DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
201911570;06/29/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/29/2020 12:00:00 AM;1300;19;1964;28;F;PARKING LOT                                 ;               ;IC;1;331;0385;H;108;;Invest Cont;14600    NORDHOFF                     ST
201916119;10/25/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/24/2020 12:00:00 AM;2100;19;1943;25;F;STREET                                      ;               ;IC;2;745;0329 1300 1402;W;101;;Invest Cont;15000    MANKATO                      ST
201906181;02/14/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;02/13/2020 12:00:00 AM;1700;19;1917;36;F;STREET                                      ;               ;IC;1;330;1300 1307 0344;H;101;;Invest Cont;13900    ASTORIA                      ST
201911493;06/28/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;06/27/2020 12:00:00 AM;1645;19;1915;37;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;901;2038;H;501;;Adult Other;12800    NORRIS                       AV
201910163;05/24/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;05/23/2020 12:00:00 AM;2245;19;1918;28;M;SIDEWALK                                    ;223;IC;1;210;1822 0355 0432 0337 0411;H;102;UNKNOWN TYPE CUTTING INSTRUMENT;Invest Cont;HUBBARD                      ST
201909638;05/10/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;05/10/2020 12:00:00 AM;1230;19;1941;47;F;PARKING LOT                                 ;201;AA;1;761;0334 0387 1822 0919 1310;W;108;KNIFE WITH BLADE OVER 6 INCHES IN LENGTH;Adult Arrest;15400    CHATSWORTH                   ST
201916496;11/03/2020 12:00:00 AM;Mission    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;10/30/2020 12:00:00 AM;1700;19;1961;14;F;SINGLE FAMILY DWELLING                      ;               ;JA;2;956;0500;H;501;;Juv Arrest;9100    ORION                        AV
201912099;07/13/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/13/2020 12:00:00 AM;1330;19;1921;39;M;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC;1;440;0344 1822 2004;H;121;;Invest Cont;15500    COBALT                       ST
201914929;09/25/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;09/25/2020 12:00:00 AM;1000;19;1925;58;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0913 0602 0561 0448;X;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;14300    AZTEC                        ST
201908795;04/16/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/15/2020 12:00:00 AM;2000;19;1954;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;15000    KINGSBURY                    ST
201917111;11/19/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/06/2020 12:00:00 AM;1100;19;1972;22;X;COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S,;               ;AO;1;440;0344 2004;X;252;;Adult Other;9000 N  SEPULVEDA                    BL
201913189;08/11/2020 12:00:00 AM;Mission    ;BUNCO, GRAND THEFT                                      ;08/11/2020 12:00:00 AM;1315;19;1985;46;F;STREET                                      ;               ;IC;2;662;1402 0800 0344;H;101;;Invest Cont;8900    VAN NUYS                     BL
201900785;05/29/2020 12:00:00 AM;Mission    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;05/29/2020 12:00:00 AM;2100;19;1912;16;F;PARK/PLAYGROUND                             ;400;IC;1;815;1402 0913 0522 1206 1259 2034 1817 0503 0510 0515;H;109;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;13800    GLENOAKS                     BL
201910101;05/22/2020 12:00:00 AM;Mission    ;ARSON                                                   ;05/22/2020 12:00:00 AM;750;19;1982;44;M;SIDEWALK                                    ;               ;IC;1;648;0329;X;102;;Invest Cont;SEPULVEDA
201918024;12/14/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;12/13/2020 12:00:00 AM;1210;19;1985;0;M;DEPARTMENT STORE                            ;               ;IC;1;442;0325;O;404;;Invest Cont;8300    VAN NUYS                     BL
201913035;08/08/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;08/08/2020 12:00:00 AM;220;19;1991;35;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);223;AO;1;761;0334 0913;O;502;UNKNOWN TYPE CUTTING INSTRUMENT;Adult Other;8200 N  SEPULVEDA                    BL
201912204;07/16/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;07/16/2020 12:00:00 AM;1115;19;1961;39;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA;2;901;2038;H;502;;Adult Arrest;9200 N  SEPULVEDA                    BL
201907570;03/13/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/12/2020 12:00:00 AM;900;19;1963;19;F;SINGLE FAMILY DWELLING                      ;221;AA;1;230;0416 0553 0913 0447;B;501;GLASS;Adult Arrest;9500    SYLMAR                       AV
201914401;09/10/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;09/10/2020 12:00:00 AM;2300;19;1904;26;M;PARKING LOT                                 ;302;AA;1;236;0913 1813 0416 1814 2000;H;108;BLUNT INSTRUMENT;Adult Arrest;14100    FOOTHILL                     BL
201917362;11/26/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;11/24/2020 12:00:00 AM;1500;19;1984;36;F;MISSIONS/SHELTERS                           ;               ;IC;2;901;2038;W;517;;Invest Cont;ROSCOE
211904001;12/31/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;12/31/2020 12:00:00 AM;1345;19;1969;35;F;STREET                                      ;               ;IC;2;354;1822;W;101;;Invest Cont;OSBORNE                      ST
201914469;09/14/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/13/2020 12:00:00 AM;2130;19;1991;50;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;626;2000 0448 0408 1813;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;8100    LANGDON                      AV
201917639;12/03/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;12/03/2020 12:00:00 AM;610;19;1963;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;PLUMMER                      ST
201916374;10/30/2020 12:00:00 AM;Mission    ;VIOLATION OF COURT ORDER                                ;10/30/2020 12:00:00 AM;650;19;1924;27;F;PARKING LOT                                 ;               ;AO;2;900;2038;H;108;;Adult Other;14600    RINALDI                      ST
201904976;01/23/2020 12:00:00 AM;Mission    ;OTHER MISCELLANEOUS CRIME                               ;01/23/2020 12:00:00 AM;900;19;1995;48;M;HIGH SCHOOL                                 ;               ;IC;2;946;0432;H;721;;Invest Cont;8000    VAN NUYS                     BL
201904252;01/06/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/06/2020 12:00:00 AM;653;19;1969;33;F;GAS STATION                                 ;               ;AO;1;442;0325;H;301;;Adult Other;13300    OSBORNE                      ST
201914865;09/24/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;09/23/2020 12:00:00 AM;2130;19;1984;22;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;624;0913 0602 0416 0552;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;8300    WILLIS                       AV
201916888;11/14/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/13/2020 12:00:00 AM;1600;19;1943;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;14500    CHATSWORTH                   DR
201910518;06/03/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;06/03/2020 12:00:00 AM;930;19;1961;17;M;PARKING LOT                                 ;400;IC;1;210;0916 0330 1402 0400 1822 0432 1259 0906 1805;H;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;NORDHOFF
201918317;12/21/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/21/2020 12:00:00 AM;1530;19;1962;51;F;MARKET                                      ;               ;IC;1;440;0344 2032;H;402;;Invest Cont;9100 N  SEPULVEDA                    BL
201917501;11/30/2020 12:00:00 AM;Mission    ;VEHICLE - ATTEMPT STOLEN                                ;11/25/2020 12:00:00 AM;1800;19;1924;48;M;STREET                                      ;               ;IC;1;520;1300;W;101;;Invest Cont;11600    JACKMAN                      AV
201907439;03/10/2020 12:00:00 AM;Mission    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/10/2020 12:00:00 AM;1628;19;1998;0;X;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;               ;IC;1;442;1402 0325;X;243;;Invest Cont;7800    VAN NUYS                     BL
201907630;03/14/2020 12:00:00 AM;Mission    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/13/2020 12:00:00 AM;1100;19;1921;45;F;SINGLE FAMILY DWELLING                      ;511;AO;2;930;1912 0422;H;501;VERBAL THREAT;Adult Other;12700    SAN FERNANDO                 RD
201906512;02/18/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;02/17/2020 12:00:00 AM;2200;19;1918;26;F;STREET                                      ;               ;IC;1;330;0344 1307;H;101;;Invest Cont;FOOTHILL
201912502;07/25/2020 12:00:00 AM;Mission    ;RAPE, FORCIBLE                                          ;07/24/2020 12:00:00 AM;2200;19;1995;13;F;SINGLE FAMILY DWELLING                      ;400;AA;1;121;0527 0400 1258 0510 0532 0556 0913 1817;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;14500    BLYTHE                       ST
201914510;09/15/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;09/14/2020 12:00:00 AM;1720;19;1917;30;F;PARKING LOT                                 ;400;AO;1;761;0913 0444 0334;H;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;13100    DRONFIELD                    AV
201913731;08/24/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/24/2020 12:00:00 AM;2115;19;1993;79;X;SINGLE FAMILY DWELLING                      ;223;AA;1;230;0411 0913 0360 1202 0906 1805;X;501;UNKNOWN TYPE CUTTING INSTRUMENT;Adult Arrest;7900    SALOMA                       AV
201909172;04/27/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/27/2020 12:00:00 AM;20;19;1981;33;F;DRIVEWAY                                    ;400;AO;2;626;2000 0444;H;104;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;15500    CHASE                        ST
201700654;04/17/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/01/2020 12:00:00 AM;1200;19;1935;35;M;STREET                                      ;               ;IC;1;420;1606 0344 0386;H;101;;Invest Cont;14900    INDEX                        ST
201911424;06/26/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/25/2020 12:00:00 AM;1430;19;1911;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;15600    ROXFORD                      ST
201912546;07/27/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;07/26/2020 12:00:00 AM;1710;19;1969;29;M;MINI-MART                                   ;400;IC;2;624;0444;O;401;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;13400    OSBORNE                      ST
201910237;05/25/2020 12:00:00 AM;Mission    ;ROBBERY                                                 ;05/25/2020 12:00:00 AM;2050;19;1902;23;F;MINI-MART                                   ;400;AA;1;210;0416 0444 0446 0344 0945 2004 0325 1822;B;401;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;15000    OLIVE VIEW                   DR
201907386;03/09/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/02/2020 12:00:00 AM;1800;19;1962;50;F;DRIVEWAY                                    ;               ;IC;1;420;0344;H;104;;Invest Cont;9800    LASSEN                       ST
201909199;04/27/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;04/27/2020 12:00:00 AM;2145;19;1941;36;F;GAS STATION                                 ;               ;AA;2;354;1402;W;301;;Adult Arrest;10700 N  SEPULVEDA                    BL
201911462;06/27/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;06/26/2020 12:00:00 AM;1930;19;1987;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;8600    WOODMAN                      AV
201913356;08/16/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/15/2020 12:00:00 AM;2000;19;1988;30;F;STREET                                      ;               ;IC;1;420;0385;H;101;;Invest Cont;8800    CANTERBURY                   AV
201911442;06/26/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;06/19/2020 12:00:00 AM;2030;19;1951;61;F;DEPARTMENT STORE                            ;               ;IC;2;354;0929 1822;B;404;;Invest Cont;10300 N  SEPULVEDA                    BL
201904755;01/18/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/18/2020 12:00:00 AM;120;19;1962;29;M;PARKING LOT                                 ;400;AA;2;626;2000 1814 0416 0401;H;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;9100    SEPULVEDA                    BL
201904913;01/20/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/20/2020 12:00:00 AM;1330;19;1967;24;M;STREET                                      ;302;AO;2;745;0329 1300 0919 1307;H;101;BLUNT INSTRUMENT;Adult Other;OSBORNE                      ST
201913476;07/22/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/13/2020 12:00:00 AM;1100;19;1934;77;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;2000 1813 0400 0416 1241 1202;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11200    ORION                        AV
201909564;05/08/2020 12:00:00 AM;Mission    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;05/08/2020 12:00:00 AM;500;19;1966;51;F;SIDEWALK                                    ;400;IC;1;821;1822 2034 0537 0522 0503 1218 2060 0519 1402;H;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;WAKEFIELD
201908172;03/28/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/28/2020 12:00:00 AM;2200;19;1945;20;F;SINGLE FAMILY DWELLING                      ;400;IC;2;626;2000 0416 0448;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;14400    KINGSBURY                    ST
201908668;04/10/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;04/10/2020 12:00:00 AM;2340;19;1998;33;F;PARKING LOT                                 ;400;IC;2;624;0416;B;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;VAN NUYS                     BL
201911062;06/17/2020 12:00:00 AM;Mission    ;INDECENT EXPOSURE                                       ;06/17/2020 12:00:00 AM;830;19;1977;50;F;DRIVEWAY                                    ;               ;IC;2;850;0529;H;104;;Invest Cont;13800    WINGO                        ST
201907722;03/16/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/11/2020 12:00:00 AM;1800;19;1925;38;F;SINGLE FAMILY DWELLING                      ;               ;AO;1;440;2019;H;501;;Adult Other;12500    BRADLEY                      AV
201917994;12/13/2020 12:00:00 AM;Mission    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/13/2020 12:00:00 AM;130;19;1958;45;M;STREET                                      ;               ;IC;2;745;0329;X;101;;Invest Cont;ARLETA
201910547;06/02/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            ;06/02/2020 12:00:00 AM;155;19;1974;0;M;STREET                                      ;307;AA;1;231;1212 1309 1310 1402 1822 2004;X;101;VEHICLE;Adult Arrest;KESTER                       AV
201912887;08/03/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/01/2020 12:00:00 AM;1200;19;1921;41;F;PARKING LOT                                 ;               ;IC;2;740;0329;H;108;;Invest Cont;12700    ENCINITAS                    AV
211912708;09/01/2021 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/22/2020 12:00:00 AM;1200;19;1904;20;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;2000 0416 0913;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;14000    ALMETZ                       ST
201916535;11/03/2020 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;10/16/2020 12:00:00 AM;1210;19;1991;24;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;;F;502;;Invest Cont;8000    LANGDON                      AV
201917964;12/10/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;12/10/2020 12:00:00 AM;1400;19;1977;18;M;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0416;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;13800    OSBORNE                      ST
201915128;10/01/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;10/01/2020 12:00:00 AM;230;19;1981;27;M;MINI-MART                                   ;400;AO;2;624;0913 1817 0448 0444;W;401;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;8600 N  SEPULVEDA                    BL
201907956;03/22/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/22/2020 12:00:00 AM;910;19;1966;37;F;SINGLE FAMILY DWELLING                      ;400;AA;2;626;2000 0448 0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;14500    TUPPER                       ST
201913091;08/10/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;08/09/2020 12:00:00 AM;1730;19;1995;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA;2;901;2038 0906;H;502;;Adult Arrest;14700    BLYTHE                       ST
201912061;07/12/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/12/2020 12:00:00 AM;1240;19;1983;39;F;PARKING LOT                                 ;               ;IC;2;740;0329;H;108;;Invest Cont;8600    COLUMBUS                     AV
201911674;07/02/2020 12:00:00 AM;Mission    ;BURGLARY                                                ;07/01/2020 12:00:00 AM;2145;19;1951;27;F;AUTO SUPPLY STORE*                          ;               ;IC;1;310;1609 0344;H;408;;Invest Cont;10300 N  SEPULVEDA                    BL
211904199;01/06/2021 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/15/2020 12:00:00 AM;1200;19;1979;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;9100    VENA                         AV
201907485;03/11/2020 12:00:00 AM;Mission    ;VIOLATION OF RESTRAINING ORDER                          ;03/11/2020 12:00:00 AM;1250;19;1904;86;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;901;2038;H;501;;Invest Cont;13600    ALMETZ                       ST
201913543;08/19/2020 12:00:00 AM;Mission    ;BATTERY WITH SEXUAL CONTACT                             ;08/19/2020 12:00:00 AM;300;19;1902;15;M;STREET                                      ;400;AO;2;860;0551 1259 1822 1206 2021;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;BLEDSOE                      ST
201909848;05/16/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;05/15/2020 12:00:00 AM;1930;19;1904;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;13500    POLK                         ST
201905649;02/04/2020 12:00:00 AM;Mission    ;BRANDISH WEAPON                                         ;02/04/2020 12:00:00 AM;2130;19;1913;49;M;SINGLE FAMILY DWELLING                      ;511;JA;1;761;0913 0421;H;501;VERBAL THREAT;Juv Arrest;13200    DE FOE                       AV
201906737;02/25/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;02/24/2020 12:00:00 AM;1700;19;1912;28;M;STREET                                      ;               ;IC;1;330;0344 1307;H;101;;Invest Cont;15800    OLDEN                        ST
201915020;09/25/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;09/24/2020 12:00:00 AM;1830;19;1907;82;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;330;0344;W;501;;Invest Cont;HERRON                       ST
201907946;03/21/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;03/20/2020 12:00:00 AM;1730;19;1902;50;M;STREET                                      ;               ;IC;1;330;0344 0329;O;101;;Invest Cont;FOOTHILL
201908584;04/09/2020 12:00:00 AM;Mission    ;BURGLARY                                                ;04/08/2020 12:00:00 AM;1300;19;1959;22;M;GARAGE/CARPORT                              ;               ;IC;1;310;0344;H;707;;Invest Cont;10100    BARTEE                       AV
201911692;07/02/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;07/02/2020 12:00:00 AM;1800;19;1925;66;F;STREET                                      ;               ;AA;1;330;0344 1609;H;101;;Adult Arrest;14300    SAYRE                        ST
201914720;09/19/2020 12:00:00 AM;Mission    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;09/19/2020 12:00:00 AM;2230;19;1983;15;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;627;1259 0448;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;15100    PARTHENIA                    ST
201918154;12/17/2020 12:00:00 AM;Mission    ;BURGLARY FROM VEHICLE                                   ;12/11/2020 12:00:00 AM;2120;19;1999;26;M;STREET                                      ;               ;IC;1;330;0385;H;101;;Invest Cont;7700    VENTURA CANYON               AV
201910172;05/23/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/23/2020 12:00:00 AM;2300;19;1918;31;F;GAS STATION                                 ;400;IC;2;626;2000 1813 0419;H;301;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;13600    FOOTHILL                     BL
201909767;05/14/2020 12:00:00 AM;Mission    ;TRESPASSING                                             ;05/14/2020 12:00:00 AM;5;19;1907;38;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;888;2004;H;501;;Invest Cont;12700    AZORES                       AV
201917184;11/22/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/21/2020 12:00:00 AM;1330;19;1902;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;15100    ROXFORD                      ST
201907073;03/01/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;03/01/2020 12:00:00 AM;1920;19;1988;48;M;SINGLE FAMILY DWELLING                      ;400;AO;2;624;0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;8800    ROSLYNDALE                   AV
201914745;09/21/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/20/2020 12:00:00 AM;1815;19;1989;38;M;PARKING LOT                                 ;               ;IC;1;440;2032 0344;B;108;;Invest Cont;13200    ROSCOE                       BL
201916928;11/15/2020 12:00:00 AM;Mission    ;VEHICLE - STOLEN                                        ;11/14/2020 12:00:00 AM;1500;19;1954;0; ;GARAGE/CARPORT                              ;               ;IC;1;510;;;707;;Invest Cont;10100 N  SEPULVEDA                    BL
201912558;07/27/2020 12:00:00 AM;Mission    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/26/2020 12:00:00 AM;2320;19;1961;54;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;740;0329;H;502;;Invest Cont;15500    NORDHOFF                     ST
201912784;07/31/2020 12:00:00 AM;Mission    ;ATTEMPTED ROBBERY                                       ;07/31/2020 12:00:00 AM;2110;19;1936;50;F;STREET                                      ;400;AA;1;220;0337 0448 0419 1822 0906;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;14600    ALEXANDER                    ST
201912072;07/13/2020 12:00:00 AM;Mission    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/13/2020 12:00:00 AM;120;19;1918;17;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;626;2000 0416 0444 1814 0913;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;12900    DRONFIELD                    AV
211911677;08/04/2021 12:00:00 AM;Mission    ;THEFT OF IDENTITY                                       ;10/01/2020 12:00:00 AM;800;19;1906;53;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0926 0930 0928;H;501;;Invest Cont;13300    RAVEN                        ST
201905326;01/30/2020 12:00:00 AM;Mission    ;BATTERY - SIMPLE ASSAULT                                ;01/30/2020 12:00:00 AM;1510;19;1999;53;M;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0416 0360;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;7900    MAMMOTH                      AV
201916827;11/12/2020 12:00:00 AM;Mission    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/12/2020 12:00:00 AM;2000;19;1984;35;F;SINGLE FAMILY DWELLING                      ;204;AA;1;230;1402 0334 0445 0421 0602 0913 0554 2001;H;501;FOLDING KNIFE;Adult Arrest;14800    PARTHENIA                    ST
201912905;08/04/2020 12:00:00 AM;Mission    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/31/2020 12:00:00 AM;1300;19;1954;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;10100 N  SEPULVEDA                    BL
201910316;05/27/2020 12:00:00 AM;Mission    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/27/2020 12:00:00 AM;600;19;1995;25;M;TRANSIENT ENCAMPMENT                        ;               ;AA;1;341;1218 0344 2004 0913 1814 2060;W;158;;Adult Arrest;VAN NUYS                     BL
201908932;04/18/2020 12:00:00 AM;Mission    ;THEFT PLAIN - ATTEMPT                                   ;04/18/2020 12:00:00 AM;330;19;1919;0;X;WAREHOUSE                                   ;               ;IC;1;441;;X;213;;Invest Cont;12900    FOOTHILL                     BL
201913239;08/12/2020 12:00:00 AM;Mission    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/09/2020 12:00:00 AM;1720;19;1917;21;F;PORCH, RESIDENTIAL                          ;               ;IC;1;440;0394;H;119;;Invest Cont;14000    ASTORIA                      ST
