DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
200313886;07/09/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/09/2020 12:00:00 AM;315;3;397;19;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;IC
200314030;07/11/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/11/2020 12:00:00 AM;1500;3;363;90;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200304179;01/04/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;01/04/2020 12:00:00 AM;147;3;374;20;F;STREET                                      ;400;IC
200306662;02/14/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/04/2020 12:00:00 AM;2330;3;356;30;F;SINGLE FAMILY DWELLING                      ;400;AO
200313179;06/25/2020 12:00:00 AM;Southwest  ;VEHICLE - ATTEMPT STOLEN                                ;06/24/2020 12:00:00 AM;1900;3;337;44;M;STREET                                      ;               ;IC
200305373;01/24/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/24/2020 12:00:00 AM;1330;3;397;35;F;SIDEWALK                                    ;400;IC
200305663;01/28/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/28/2020 12:00:00 AM;1310;3;314;39;M;SINGLE FAMILY DWELLING                      ;               ;IC
200300943;12/17/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;12/17/2020 12:00:00 AM;550;3;391;50;M;PARKING LOT                                 ;400;IC
200313965;07/10/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/03/2020 12:00:00 AM;2300;3;332;39;M;STREET                                      ;               ;IC
200322320;12/27/2020 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;12/27/2020 12:00:00 AM;2030;3;312;39;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200315742;08/14/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;08/12/2020 12:00:00 AM;2100;3;397;57;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200315653;08/12/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/10/2020 12:00:00 AM;1600;3;336;0; ;STREET                                      ;               ;IC
200316094;08/21/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/21/2020 12:00:00 AM;330;3;376;47;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AA
200315220;08/04/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/01/2020 12:00:00 AM;2000;3;311;0; ;STREET                                      ;               ;IC
200317915;09/26/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/26/2020 12:00:00 AM;1420;3;333;34;F;RESTAURANT/FAST FOOD                        ;400;IC
200312831;06/17/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/15/2020 12:00:00 AM;1700;3;362;33;F;GARAGE/CARPORT                              ;               ;IC
200306510;02/11/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;02/11/2020 12:00:00 AM;2120;3;396;43;M;TRANSITIONAL HOUSING/HALFWAY HOUSE          ;400;IC
200308567;03/14/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/14/2020 12:00:00 AM;2250;3;375;28;F;LAUNDROMAT                                  ;400;IC
200320956;11/27/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/25/2020 12:00:00 AM;800;3;308;0; ;STREET                                      ;               ;IC
200304718;01/13/2020 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;01/12/2020 12:00:00 AM;400;3;312;19;F;SINGLE FAMILY DWELLING                      ;400;IC
200313942;07/10/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/09/2020 12:00:00 AM;1700;3;334;0; ;STREET                                      ;               ;IC
200313761;07/06/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/06/2020 12:00:00 AM;2200;3;377;22;M;STREET                                      ;400;IC
200312028;05/29/2020 12:00:00 AM;Southwest  ;SHOTS FIRED AT INHABITED DWELLING                       ;05/29/2020 12:00:00 AM;125;3;312;60;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;IC
200307640;03/01/2020 12:00:00 AM;Southwest  ;THEFT FROM PERSON - ATTEMPT                             ;03/01/2020 12:00:00 AM;845;3;357;55;F;MTA - EXPO LINE - EXPO/VERMONT              ;               ;IC
200321450;12/09/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/09/2020 12:00:00 AM;300;3;333;54;F;SINGLE FAMILY DWELLING                      ;400;AO
200315282;08/05/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/04/2020 12:00:00 AM;1830;3;398;0; ;STREET                                      ;               ;IC
200306830;02/16/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;02/16/2020 12:00:00 AM;1800;3;396;25;M;SINGLE FAMILY DWELLING                      ;               ;IC
200321099;11/30/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/30/2020 12:00:00 AM;805;3;393;19;X;VEHICLE, PASSENGER/TRUCK                    ;304;IC
200315092;08/01/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;08/01/2020 12:00:00 AM;2320;3;325;34;M;PARKING LOT                                 ;201;IC
200312335;06/05/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/05/2020 12:00:00 AM;1635;3;397;66;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
200318844;10/14/2020 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/07/2020 12:00:00 AM;800;3;357;80;F;SINGLE FAMILY DWELLING                      ;               ;IC
200315504;08/09/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/09/2020 12:00:00 AM;1950;3;397;57;F;SIDEWALK                                    ;               ;IC
200320945;11/26/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/26/2020 12:00:00 AM;1230;3;396;42;F;VEHICLE, PASSENGER/TRUCK                    ;500;IC
200300896;11/23/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;11/23/2020 12:00:00 AM;915;3;356;47;M;STREET                                      ;               ;AA
200305889;02/01/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/31/2020 12:00:00 AM;2000;3;393;29;F;STREET                                      ;               ;IC
200317330;09/14/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;09/12/2020 12:00:00 AM;2000;3;327;24;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200321043;11/28/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;11/27/2020 12:00:00 AM;1900;3;361;33;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AO
200300900;11/25/2020 12:00:00 AM;Southwest  ;SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT        ;11/25/2020 12:00:00 AM;615;3;399;32;F;STREET                                      ;109;IC
200321894;12/17/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/17/2020 12:00:00 AM;1510;3;356;42;F;SINGLE FAMILY DWELLING                      ;400;IC
200311722;05/21/2020 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/20/2020 12:00:00 AM;2230;3;396;13;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200308845;03/20/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/20/2020 12:00:00 AM;1030;3;321;43;F;MARKET                                      ;               ;IC
200308248;03/08/2020 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;03/07/2020 12:00:00 AM;1320;3;315;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
200312848;06/18/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/17/2020 12:00:00 AM;700;3;397;0; ;STREET                                      ;               ;IC
200309303;04/01/2020 12:00:00 AM;Southwest  ;DISCHARGE FIREARMS/SHOTS FIRED                          ;04/01/2020 12:00:00 AM;555;3;396;19;X;ALLEY                                       ;107;IC
200310293;04/22/2020 12:00:00 AM;Southwest  ;EXTORTION                                               ;04/22/2020 12:00:00 AM;1000;3;319;22;F;SINGLE FAMILY DWELLING                      ;511;IC
200305032;01/18/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;01/18/2020 12:00:00 AM;1310;3;343;19;X;RESTAURANT/FAST FOOD                        ;102;JA
200317171;09/12/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/11/2020 12:00:00 AM;1900;3;353;0; ;PARKING LOT                                 ;               ;IC
200305928;02/02/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/02/2020 12:00:00 AM;1227;3;375;19;X;MARKET                                      ;               ;IC
200317549;09/19/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/19/2020 12:00:00 AM;630;3;398;0; ;PARKING LOT                                 ;               ;IC
200317830;09/24/2020 12:00:00 AM;Southwest  ;ATTEMPTED ROBBERY                                       ;09/23/2020 12:00:00 AM;1500;3;308;19;M;STREET                                      ;102;IC
200309844;04/13/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/13/2020 12:00:00 AM;1230;3;362;76;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200304898;01/16/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/15/2020 12:00:00 AM;2100;3;375;24;F;OTHER BUSINESS                              ;               ;IC
200310639;04/29/2020 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/29/2020 12:00:00 AM;2315;3;321;38;F;SINGLE FAMILY DWELLING                      ;400;AO
200307436;02/26/2020 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/26/2020 12:00:00 AM;1130;3;338;26;F;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC
200320849;11/24/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/24/2020 12:00:00 AM;1300;3;356;49;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200313153;06/23/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/18/2020 12:00:00 AM;1130;3;338;58;M;STREET                                      ;               ;IC
200319158;10/09/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/25/2020 12:00:00 AM;2215;3;354;16;F;SINGLE FAMILY DWELLING                      ;400;IC
200310501;04/27/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/26/2020 12:00:00 AM;1900;3;331;0; ;STREET                                      ;               ;IC
200318645;10/09/2020 12:00:00 AM;Southwest  ;OTHER ASSAULT                                           ;10/09/2020 12:00:00 AM;2140;3;363;38;F;MTA BUS                                     ;500;IC
200311424;05/14/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/14/2020 12:00:00 AM;1400;3;397;31;F;SINGLE FAMILY DWELLING                      ;500;AO
200312417;06/08/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/08/2020 12:00:00 AM;1000;3;326;55;F;SIDEWALK                                    ;400;IC
200312475;06/09/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/09/2020 12:00:00 AM;1145;3;357;19;X;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200318863;10/14/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/14/2020 12:00:00 AM;1630;3;397;60;M;GAS STATION                                 ;400;IC
200318361;10/02/2020 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;08/19/2020 12:00:00 AM;1500;3;373;0;X;OTHER BUSINESS                              ;               ;IC
200312243;06/03/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/03/2020 12:00:00 AM;200;3;312;0; ;STREET                                      ;               ;IC
200314706;07/25/2020 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/22/2020 12:00:00 AM;2300;3;355;0; ;ALLEY                                       ;               ;IC
200306052;02/04/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/04/2020 12:00:00 AM;845;3;307;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);200;IC
200307803;03/03/2020 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;02/15/2020 12:00:00 AM;1800;3;358;19;M;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC
200314689;07/24/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;07/24/2020 12:00:00 AM;930;3;341;32;F;STREET                                      ;               ;IC
200300726;07/11/2020 12:00:00 AM;Southwest  ;BURGLARY                                                ;07/11/2020 12:00:00 AM;400;3;361;42;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
200309522;04/05/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/05/2020 12:00:00 AM;1920;3;356;52;F;STREET                                      ;               ;IC
200305846;01/31/2020 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/31/2020 12:00:00 AM;1100;3;363;19;X;AUTO SUPPLY STORE*                          ;               ;IC
200316010;08/19/2020 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;08/19/2020 12:00:00 AM;1100;3;356;58;M;MTA - EXPO LINE - EXPO/WESTERN              ;204;IC
200311662;05/21/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/21/2020 12:00:00 AM;641;3;393;46;F;STREET                                      ;204;IC
200312165;06/01/2020 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/01/2020 12:00:00 AM;1540;3;362;56;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);311;AA
200313451;06/29/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/28/2020 12:00:00 AM;100;3;353;45;F;GARAGE/CARPORT                              ;               ;IC
200312261;06/03/2020 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/02/2020 12:00:00 AM;1800;3;356;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
200306504;02/11/2020 12:00:00 AM;Southwest  ;ROBBERY                                                 ;02/11/2020 12:00:00 AM;1225;3;341;19;X;BEAUTY SUPPLY STORE                         ;400;IC
200315977;08/18/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/18/2020 12:00:00 AM;2300;3;353;19;X;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200316143;08/22/2020 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/21/2020 12:00:00 AM;2000;3;395;52;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200306481;02/11/2020 12:00:00 AM;Southwest  ;DOCUMENT FORGERY / STOLEN FELONY                        ;02/06/2020 12:00:00 AM;1200;3;314;35;M;SINGLE FAMILY DWELLING                      ;               ;IC
200310332;04/24/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/22/2020 12:00:00 AM;1800;3;396;0; ;STREET                                      ;               ;IC
200305050;01/18/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/18/2020 12:00:00 AM;200;3;379;26;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
200317339;09/14/2020 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/14/2020 12:00:00 AM;1500;3;393;32;M;STREET                                      ;               ;IC
200312455;06/09/2020 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/31/2020 12:00:00 AM;1500;3;359;0; ;PARKING LOT                                 ;               ;IC
200315538;08/10/2020 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/01/2020 12:00:00 AM;1500;3;363;73;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
200307687;02/26/2020 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/26/2020 12:00:00 AM;1740;3;362;22;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC
200317003;09/08/2020 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/07/2020 12:00:00 AM;1840;3;393;34;M;SINGLE FAMILY DWELLING                      ;400;IC
