DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
232011098;06/04/2023 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);07/01/2020 12:00:00 AM;1200;20;2088;7;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
222004619;12/21/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;12/20/2020 12:00:00 AM;1529;20;2069;63;M;OFFICE BUILDING/OFFICE                      ;               ;IC
232011006;06/02/2023 12:00:00 AM;Olympic    ;BUNCO, GRAND THEFT                                      ;06/01/2020 12:00:00 AM;1200;20;2071;44;M;SINGLE FAMILY DWELLING                      ;               ;IC
232014656;08/25/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/25/2020 12:00:00 AM;1445;20;2026;24;F;SINGLE FAMILY DWELLING                      ;               ;IC
212015258;10/05/2021 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/23/2020 12:00:00 AM;1229;20;2034;22;M;BANK                                        ;               ;IC
222010418;05/29/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/27/2020 12:00:00 AM;1800;20;2014;33;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
222013040;08/06/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/04/2020 12:00:00 AM;1620;20;2054;60;M;SINGLE FAMILY DWELLING                      ;               ;IC
232004501;01/14/2023 12:00:00 AM;Olympic    ;BURGLARY                                                ;01/01/2020 12:00:00 AM;800;20;2088;48;F;PUBLIC STORAGE                              ;               ;IC
222005367;01/30/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;11/01/2020 12:00:00 AM;1250;20;2079;42;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
232005220;01/28/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;09/01/2020 12:00:00 AM;1620;20;2074;31;F;SINGLE FAMILY DWELLING                      ;               ;IC
232006335;01/23/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;10/09/2020 12:00:00 AM;1551;20;2049;38;F;SINGLE FAMILY DWELLING                      ;               ;IC
222008928;04/21/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;07/01/2020 12:00:00 AM;1200;20;2023;62;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
232004972;01/25/2023 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);01/01/2020 12:00:00 AM;1200;20;2038;10;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222012456;07/19/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;01/01/2020 12:00:00 AM;1230;20;2079;11;M;SINGLE FAMILY DWELLING                      ;               ;IC
212015778;10/16/2021 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;05/15/2020 12:00:00 AM;1310;20;2022;89;F;SINGLE FAMILY DWELLING                      ;               ;IC
232004462;01/12/2023 12:00:00 AM;Olympic    ;BURGLARY                                                ;01/11/2020 12:00:00 AM;900;20;2029;54;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202013931;08/26/2020 12:00:00 AM;Olympic    ;PIMPING                                                 ;08/26/2020 12:00:00 AM;2300;20;2002;33;F;STREET                                      ;               ;IC
232017416;10/30/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/25/2020 12:00:00 AM;1240;20;2022;29;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222017661;09/23/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;09/20/2020 12:00:00 AM;2030;20;2049;52;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);305;IC
222009929;05/15/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/08/2020 12:00:00 AM;1900;20;2023;36;M;SINGLE FAMILY DWELLING                      ;               ;IC
222006554;02/26/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/26/2020 12:00:00 AM;2230;20;2017;21;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);205;AA
212009203;05/15/2021 12:00:00 AM;Olympic    ;VIOLATION OF COURT ORDER                                ;12/05/2020 12:00:00 AM;730;20;2069;43;M;POLICE FACILITY                             ;               ;AO
222007542;03/23/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/22/2020 12:00:00 AM;2300;20;2014;35;M;SINGLE FAMILY DWELLING                      ;500;AO
222007966;04/02/2022 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;04/02/2020 12:00:00 AM;10;20;2036;0; ;STREET                                      ;               ;IC
222007501;03/11/2022 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;03/11/2020 12:00:00 AM;1425;20;2033;-1;X;CELL PHONE STORE                            ;               ;IC
232017254;10/18/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/23/2020 12:00:00 AM;1;20;2023;56;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222006040;02/16/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;02/12/2020 12:00:00 AM;945;20;2071;36;F;SINGLE FAMILY DWELLING                      ;               ;IC
222011043;06/11/2022 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;05/01/2020 12:00:00 AM;1;20;2081;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
232010431;05/17/2023 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/01/2020 12:00:00 AM;1200;20;2055;35;F;VEHICLE, PASSENGER/TRUCK                    ;400;IC
222019482;12/20/2022 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;12/20/2020 12:00:00 AM;1330;20;2056;-1;X;OTHER BUSINESS                              ;               ;IC
222005167;01/06/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;1945;20;2001;53;M;SINGLE FAMILY DWELLING                      ;               ;IC
202011756;07/05/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/05/2020 12:00:00 AM;430;20;2071;0; ;STREET                                      ;               ;IC
222019110;10/12/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;02/09/2020 12:00:00 AM;1205;20;2005;50;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
232015967;09/27/2023 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);09/11/2020 12:00:00 AM;1800;20;2022;10;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
212005882;02/22/2021 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/20/2020 12:00:00 AM;1200;20;2024;53;M;SINGLE FAMILY DWELLING                      ;               ;IC
232009541;05/08/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/01/2020 12:00:00 AM;2155;20;2054;29;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222007220;03/18/2022 12:00:00 AM;Olympic    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;07/05/2020 12:00:00 AM;448;20;2014;25;F;SINGLE FAMILY DWELLING                      ;400;IC
222013904;07/13/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;07/05/2020 12:00:00 AM;1640;20;2033;70;M;SINGLE FAMILY DWELLING                      ;               ;IC
232008549;04/20/2023 12:00:00 AM;Olympic    ;ATTEMPTED ROBBERY                                       ;04/19/2020 12:00:00 AM;2300;20;2004;47;M;PARKING LOT                                 ;511;IC
222005269;01/12/2022 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;08/20/2020 12:00:00 AM;1740;20;2014;41;M;SINGLE FAMILY DWELLING                      ;               ;AO
222011665;06/27/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/30/2020 12:00:00 AM;1200;20;2017;38;M;SINGLE FAMILY DWELLING                      ;               ;IC
232007295;03/22/2023 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;03/01/2020 12:00:00 AM;900;20;2022;46;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
232017258;10/16/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;01/28/2020 12:00:00 AM;1305;20;2046;32;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222005168;01/07/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;02/10/2020 12:00:00 AM;1410;20;2044;30;M;SINGLE FAMILY DWELLING                      ;               ;IC
232009763;04/21/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;11/23/2020 12:00:00 AM;1700;20;2042;68;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222017127;11/14/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;700;20;2062;53;F;SINGLE FAMILY DWELLING                      ;               ;IC
222008737;04/03/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;09/03/2020 12:00:00 AM;2110;20;2097;65;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202009510;05/08/2020 12:00:00 AM;Olympic    ;INDECENT EXPOSURE                                       ;05/08/2020 12:00:00 AM;948;20;2014;0;M;STREET                                      ;               ;AO
222011677;06/27/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/01/2020 12:00:00 AM;1730;20;2002;18;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
212004915;12/21/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;12/21/2020 12:00:00 AM;630;20;2038;43;M;OTHER BUSINESS                              ;400;IC
222008033;04/03/2022 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/01/2020 12:00:00 AM;1;20;2016;11;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
232014224;08/17/2023 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;08/05/2020 12:00:00 AM;1200;20;2021;0; ;OTHER PREMISE                               ;               ;IC
232016587;10/11/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1015;20;2055;31;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222018824;10/06/2022 12:00:00 AM;Olympic    ;STALKING                                                ;08/19/2020 12:00:00 AM;1141;20;2023;32;F;STREET                                      ;400;AO
222012214;07/12/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/01/2020 12:00:00 AM;1700;20;2036;-1;X;STREET                                      ;               ;IC
222017619;11/25/2022 12:00:00 AM;Olympic    ;BURGLARY                                                ;11/25/2020 12:00:00 AM;2238;20;2031;43;M;SINGLE FAMILY DWELLING                      ;               ;IC
222018538;11/22/2022 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/18/2020 12:00:00 AM;1336;20;2023;27;F;OTHER PREMISE                               ;               ;IC
232005748;01/11/2023 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/13/2020 12:00:00 AM;1630;20;2024;48;F;OFFICE BUILDING/OFFICE                      ;               ;IC
222008538;04/16/2022 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/01/2020 12:00:00 AM;1;20;2054;45;F;PARKING LOT                                 ;201;AO
202016214;10/21/2020 12:00:00 AM;Olympic    ;ARSON                                                   ;10/21/2020 12:00:00 AM;20;20;2058;0;X;TRASH CAN/TRASH DUMPSTER                    ;               ;IC
222005557;02/03/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;06/10/2020 12:00:00 AM;1715;20;2035;29;F;ABANDONED BUILDING ABANDONED HOUSE          ;               ;IC
222017787;11/30/2022 12:00:00 AM;Olympic    ;ORAL COPULATION                                         ;01/01/2020 12:00:00 AM;1200;20;2069;12;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
222018124;12/06/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/02/2020 12:00:00 AM;2100;20;2029;26;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
232009790;04/06/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;11/06/2020 12:00:00 AM;1520;20;2042;68;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222014115;06/15/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/01/2020 12:00:00 AM;1000;20;2002;44;F;SINGLE FAMILY DWELLING                      ;               ;IC
222006473;02/25/2022 12:00:00 AM;Olympic    ;ORAL COPULATION                                         ;04/29/2020 12:00:00 AM;2200;20;2071;15;M;STREET                                      ;400;AO
212010134;06/07/2021 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/10/2020 12:00:00 AM;1700;20;2074;66;F;RESTAURANT/FAST FOOD                        ;               ;IC
232006857;03/09/2023 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);06/01/2020 12:00:00 AM;1;20;2017;11;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
232010934;05/25/2023 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/20/2020 12:00:00 AM;2200;20;2039;13;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
222004470;01/12/2022 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/12/2020 12:00:00 AM;1700;20;2005;24;F;GARAGE/CARPORT                              ;               ;IC
222016936;09/20/2022 12:00:00 AM;Olympic    ;RAPE, FORCIBLE                                          ;09/20/2020 12:00:00 AM;430;20;2091;34;F;SINGLE FAMILY DWELLING                      ;207;IC
202018542;12/18/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/16/2020 12:00:00 AM;2300;20;2058;0; ;STREET                                      ;               ;IC
222007947;04/01/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/15/2020 12:00:00 AM;800;20;2049;29;F;SINGLE FAMILY DWELLING                      ;               ;IC
232006409;02/22/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;08/28/2020 12:00:00 AM;1450;20;2025;29;M;SINGLE FAMILY DWELLING                      ;               ;IC
222005496;02/04/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/15/2020 12:00:00 AM;1035;20;2049;23;F;OTHER RESIDENCE                             ;               ;IC
222005532;01/27/2022 12:00:00 AM;Olympic    ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;09/01/2020 12:00:00 AM;1;20;2079;65;F;NURSING/CONVALESCENT/RETIREMENT HOME        ;400;IC
222017118;11/14/2022 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);01/01/2020 12:00:00 AM;1;20;2074;8;F;SINGLE FAMILY DWELLING                      ;400;IC
222007170;03/16/2022 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/15/2020 12:00:00 AM;920;20;2054;70;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222012073;07/05/2022 12:00:00 AM;Olympic    ;BUNCO, GRAND THEFT                                      ;06/10/2020 12:00:00 AM;10;20;2083;45;M;OTHER BUSINESS                              ;               ;IC
222009083;04/26/2022 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;04/25/2020 12:00:00 AM;1216;20;2034;27;F;SIDEWALK                                    ;400;IC
202018923;12/29/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/29/2020 12:00:00 AM;600;20;2031;0; ;STREET                                      ;               ;IC
222005276;01/12/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;11/23/2020 12:00:00 AM;2145;20;2004;23;M;SINGLE FAMILY DWELLING                      ;               ;IC
222012216;07/12/2022 12:00:00 AM;Olympic    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;05/30/2020 12:00:00 AM;1;20;2039;15;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC
232006471;02/24/2023 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/24/2020 12:00:00 AM;1030;20;2029;31;F;MEDICAL/DENTAL OFFICES                      ;               ;IC
222013800;07/08/2022 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;06/11/2020 12:00:00 AM;1605;20;2013;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222018825;10/31/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;01/21/2020 12:00:00 AM;1;20;2016;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222005861;02/10/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;11/01/2020 12:00:00 AM;800;20;2016;44;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
232015777;09/23/2023 12:00:00 AM;Olympic    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;03/01/2020 12:00:00 AM;1;20;2076;10;F;SINGLE FAMILY DWELLING                      ;400;AA
232017446;10/15/2023 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;03/26/2020 12:00:00 AM;800;20;2029;23;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
222005351;01/28/2022 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/02/2020 12:00:00 AM;1155;20;2029;23;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202018189;12/09/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;11/10/2020 12:00:00 AM;1700;20;2099;0; ;STREET                                      ;               ;IC
222008177;04/07/2022 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;11/13/2020 12:00:00 AM;1830;20;2015;31;F;SIDEWALK                                    ;400;AO
242004706;01/04/2024 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/11/2020 12:00:00 AM;1200;20;2029;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202005291;01/29/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/29/2020 12:00:00 AM;545;20;2038;0;X;OTHER BUSINESS                              ;               ;IC
202006163;02/14/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/11/2020 12:00:00 AM;1600;20;2033;24;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
202009677;05/13/2020 12:00:00 AM;Olympic    ;VEHICLE - ATTEMPT STOLEN                                ;05/13/2020 12:00:00 AM;900;20;2042;36;M;STREET                                      ;               ;IC
202013248;08/09/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/09/2020 12:00:00 AM;2250;20;2069;43;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
202011749;07/04/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/26/2020 12:00:00 AM;700;20;2021;48;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
202013922;08/27/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/27/2020 12:00:00 AM;830;20;2031;21;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202013106;08/06/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/06/2020 12:00:00 AM;530;20;2011;51;F;SINGLE FAMILY DWELLING                      ;               ;AO
202011797;07/06/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/04/2020 12:00:00 AM;2030;20;2002;0;X;GAS STATION                                 ;               ;IC
202013579;08/18/2020 12:00:00 AM;Olympic    ;BATTERY WITH SEXUAL CONTACT                             ;08/13/2020 12:00:00 AM;100;20;2014;49;M;SINGLE FAMILY DWELLING                      ;400;IC
202018701;12/22/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/22/2020 12:00:00 AM;150;20;2069;52;M;PARKING LOT                                 ;400;AO
202017008;11/10/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;11/07/2020 12:00:00 AM;1700;20;2029;0;X;TRADE SCHOOL (MEDICAL-TECHNICAL-BUSINESS)*  ;               ;IC
202011800;07/06/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;07/04/2020 12:00:00 AM;1800;20;2021;59;M;GARAGE/CARPORT                              ;               ;IC
202018006;12/04/2020 12:00:00 AM;Olympic    ;THEFT, PERSON                                           ;12/03/2020 12:00:00 AM;1800;20;2026;23;M;STREET                                      ;400;IC
202010333;05/27/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;05/13/2020 12:00:00 AM;1;20;2036;27;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202010419;06/01/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;05/08/2020 12:00:00 AM;1500;20;2015;53;M;STREET                                      ;               ;IC
202017562;11/23/2020 12:00:00 AM;Olympic    ;ATTEMPTED ROBBERY                                       ;11/23/2020 12:00:00 AM;530;20;2024;52;M;HEALTH SPA/GYM                              ;308;AA
202007827;03/22/2020 12:00:00 AM;Olympic    ;LEWD/LASCIVIOUS ACTS WITH CHILD                         ;03/22/2020 12:00:00 AM;1820;20;2013;0;X;SIDEWALK                                    ;207;IC
202005893;02/09/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/06/2020 12:00:00 AM;2000;20;2069;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202011768;07/05/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;07/05/2020 12:00:00 AM;1030;20;2033;28;M;MARKET                                      ;500;IC
202005694;02/05/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/03/2020 12:00:00 AM;900;20;2079;29;F;PORCH, RESIDENTIAL                          ;400;AO
202007485;03/13/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/13/2020 12:00:00 AM;2320;20;2073;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
202004688;01/16/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;01/15/2020 12:00:00 AM;2000;20;2053;31;M;PARKING UNDERGROUND/BUILDING                ;               ;IC
202011537;06/29/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/28/2020 12:00:00 AM;2000;20;2044;0; ;STREET                                      ;               ;IC
202012309;07/19/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/19/2020 12:00:00 AM;1730;20;2019;25;F;GAS STATION                                 ;500;AA
202004558;01/13/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;01/13/2020 12:00:00 AM;1;20;2001;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202007685;03/17/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/17/2020 12:00:00 AM;210;20;2053;59;M;STREET                                      ;312;AO
202009387;05/05/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/05/2020 12:00:00 AM;1900;20;2021;31;M;VEHICLE, PASSENGER/TRUCK                    ;500;IC
202006885;02/28/2020 12:00:00 AM;Olympic    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;02/28/2020 12:00:00 AM;1230;20;2002;0;X;CELL PHONE STORE                            ;               ;IC
202006515;02/21/2020 12:00:00 AM;Olympic    ;DOCUMENT FORGERY / STOLEN FELONY                        ;02/18/2020 12:00:00 AM;1;20;2071;0;X;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
202012670;07/27/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/25/2020 12:00:00 AM;1900;20;2004;39;M;GARAGE/CARPORT                              ;               ;IC
202014852;09/19/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/19/2020 12:00:00 AM;1240;20;2031;29;M;STREET                                      ;102;AA
202010552;06/05/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/05/2020 12:00:00 AM;40;20;2016;56;F;PARKING LOT                                 ;400;IC
202011350;06/25/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;06/25/2020 12:00:00 AM;420;20;2093;31;M;SIDEWALK                                    ;400;IC
202015586;10/07/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/05/2020 12:00:00 AM;1200;20;2079;44;M;OTHER RESIDENCE                             ;               ;IC
202009211;04/30/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/30/2020 12:00:00 AM;1720;20;2083;0;X;MARKET                                      ;               ;AA
202015848;10/13/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/06/2020 12:00:00 AM;2100;20;2004;0; ;STREET                                      ;               ;IC
202014855;09/18/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/18/2020 12:00:00 AM;1620;20;2079;0;X;RESTAURANT/FAST FOOD                        ;               ;IC
202013727;08/21/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/21/2020 12:00:00 AM;1800;20;2027;32;M;STREET                                      ;500;AO
