DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
210512478;08/10/2021 12:00:00 AM;Harbor     ;ROBBERY                                                 ;08/10/2021 12:00:00 AM;1000;5;522;66;M;OTHER BUSINESS                              ;102;IC;1;210;1822 0449 0341 0337 0421 0365 0344 0334 0324 0209;O;203;HAND GUN;Invest Cont;900 W  ANAHEIM                      ST
210512406;08/08/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/08/2021 12:00:00 AM;1615;5;524;34;F;DRIVEWAY                                    ;102;AA;1;230;1407 0302 0913;H;104;HAND GUN;Adult Arrest;1100 W  G                            ST
210513638;09/12/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;09/07/2021 12:00:00 AM;1700;5;566;40;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;1606 0344;W;502;;Invest Cont;1200 S  PALOS VERDES                 ST
210513220;09/01/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/01/2021 12:00:00 AM;30;5;521;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1500 W  ANAHEIM                      ST
210516096;11/14/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;11/13/2021 12:00:00 AM;1710;5;529;36;M;RESTAURANT/FAST FOOD                        ;               ;IC;1;330;0344 1300;H;210;;Invest Cont;100 E  ANAHEIM                      ST
210515560;11/01/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;10/27/2021 12:00:00 AM;40;5;506;0;X;STORAGE SHED                                ;               ;IC;1;310;1607 0344 0329 0345 0202;X;120;;Invest Cont;1600 W  CARSON                       ST
210515564;11/02/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/29/2021 12:00:00 AM;600;5;529;55;M;STREET                                      ;               ;IC;1;330;1300 0344 1609 1307;H;101;;Invest Cont;OPP
210506743;03/11/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/10/2021 12:00:00 AM;2130;5;581;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1800    VALLECITO                    DR
210514371;10/01/2021 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;10/01/2021 12:00:00 AM;825;5;557;46;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;900;2038 2000 1813 1309;H;501;;Invest Cont;800 W  3RD                          ST
210513980;09/22/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;09/21/2021 12:00:00 AM;1330;5;513;0; ;GARAGE/CARPORT                              ;               ;IC;1;510;;;707;;Invest Cont;25800    NORMANDIE                    AV
210507796;04/09/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/09/2021 12:00:00 AM;2050;5;587;60;M;STREET                                      ;500;AO;1;230;1202 0445 1822;W;101;UNKNOWN WEAPON/OTHER WEAPON;Adult Other;28TH
210512505;08/11/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/11/2021 12:00:00 AM;1030;5;529;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;G                            ST
210504398;01/11/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/11/2021 12:00:00 AM;1000;5;519;38;F;SINGLE FAMILY DWELLING                      ;301;AO;2;626;0913 2000 1814 0416;W;501;BELT FLAILING INSTRUMENT/CHAIN;Adult Other;1600 E  SANDISON                     ST
210506669;03/09/2021 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/11/2021 12:00:00 AM;1939;5;501;0;X;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;               ;IC;1;442;0325 1236 0344;X;243;;Invest Cont;700 W  182ND                        ST
210505006;01/25/2021 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/24/2021 12:00:00 AM;1825;5;501;0;X;DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTOR;               ;IC;1;442;1309 0325;X;243;;Invest Cont;700 W  182ND                        ST
210512476;08/10/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/09/2021 12:00:00 AM;700;5;564;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;400 S  PACIFIC                      AV
210506214;02/25/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/25/2021 12:00:00 AM;2100;5;515;0; ;PARKING LOT                                 ;               ;AO;1;510;;;108;;Adult Other;PACIFIC COAST                HY
210514177;09/27/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/24/2021 12:00:00 AM;1200;5;587;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;3200 S  DENISON                      AV
210513875;09/19/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/19/2021 12:00:00 AM;1235;5;526;0;X;OTHER BUSINESS                              ;               ;AA;2;740;0329;X;203;;Adult Arrest;200 W  ANAHEIM                      ST
210514241;09/27/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;09/27/2021 12:00:00 AM;1020;5;515;61;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;624;2004 0416 0913;W;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1500 N  AVALON                       BL
210511477;07/13/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/13/2021 12:00:00 AM;1700;5;503;50;F;DRIVEWAY                                    ;400;AO;2;626;2000 1814 0913 0400 1310;W;104;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;700 W  LOMITA                       BL
210511288;07/10/2021 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;07/09/2021 12:00:00 AM;2250;5;585;13;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;627;0913 0400 0419 0553 1251 1258 1309;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;600 W  21ST                         ST
210516298;11/20/2021 12:00:00 AM;Harbor     ;ATTEMPTED ROBBERY                                       ;11/20/2021 12:00:00 AM;900;5;523;61;M;STREET                                      ;207;IC;1;220;0202 0209 0334 0337 1202 1310 2004 1822;H;101;OTHER KNIFE;Invest Cont;FIGUEROA                     ST
210508286;04/23/2021 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;04/19/2021 12:00:00 AM;1833;5;566;37;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;901;2000 1813 2038;H;501;;Invest Cont;400 W  7TH                          ST
210512239;07/30/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/29/2021 12:00:00 AM;2200;5;526;39;M;PARKING LOT                                 ;400;IC;2;626;0913 2000 0419 1814;H;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;300 W  ANAHEIM                      ST
220505026;01/27/2022 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;10/25/2021 12:00:00 AM;1322;5;562;44;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1501;W;501;;Invest Cont;1100 W  11TH                         ST
220504980;01/27/2022 12:00:00 AM;Harbor     ;BURGLARY                                                ;12/20/2021 12:00:00 AM;2330;5;566;60;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;1607 1202 1309 0394;W;502;;Invest Cont;200 W  7TH                          ST
210512690;08/16/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;08/16/2021 12:00:00 AM;2100;5;504;35;M;PARKING LOT                                 ;400;AA;2;624;0416 2004;W;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;1600 W  190TH                        ST
210507185;03/22/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;03/22/2021 12:00:00 AM;1445;5;563;65;M;SINGLE FAMILY DWELLING                      ;400;AA;2;624;0429 0432 0448 0561 0913 1202 1242 0602;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;700 W  18TH                         ST
210512710;08/16/2021 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;07/12/2021 12:00:00 AM;1114;5;516;27;F;BANK                                        ;               ;IC;2;354;0922 0929 0930;H;602;;Invest Cont;1200 N  MARINE                       AV
210515047;10/19/2021 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;10/17/2021 12:00:00 AM;1100;5;516;51;F;SINGLE FAMILY DWELLING                      ;511;AO;2;930;2021 0421 0913 2000 1813;H;501;VERBAL THREAT;Adult Other;1100    LAGOON                       AV
210516663;12/01/2021 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/25/2021 12:00:00 AM;1200;5;555;74;M;GAS STATION                                 ;               ;IC;1;440;1202 0344 2032 1606;W;301;;Invest Cont;800 W  SEPULVEDA                    ST
210509307;05/19/2021 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;05/19/2021 12:00:00 AM;845;5;511;47;M;RESTAURANT/FAST FOOD                        ;204;IC;1;761;0334 0917 0432 1822 0329;H;210;FOLDING KNIFE;Invest Cont;1700    PACIFIC COAST                HY
210510487;06/19/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;06/19/2021 12:00:00 AM;1610;5;569;51;F;PUBLIC RESTROOM/OUTSIDE*                    ;400;IC;2;624;0903 2035 1218 0416 1514 2055 1822;B;148;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;100 W  22ND                         ST
210507469;03/31/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;03/31/2021 12:00:00 AM;1430;5;511;63;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;624;0361 0448 0444 0603 0913 1202;W;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1400    254TH                        ST
210513970;09/21/2021 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/18/2021 12:00:00 AM;1200;5;587;52;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;0329;W;502;;Invest Cont;2800 S  PECK                         AV
210511302;07/10/2021 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/07/2021 12:00:00 AM;1117;5;564;0;X;COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S,;               ;IC;1;440;0325 0344 2004;X;252;;Invest Cont;400 W  7TH                          ST
210516038;11/13/2021 12:00:00 AM;Harbor     ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;11/13/2021 12:00:00 AM;1445;5;583;0;X;MARKET                                      ;               ;IC;1;343;0325 0202;X;402;;Invest Cont;1400 W  25TH                         ST
210506831;03/12/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/12/2021 12:00:00 AM;800;5;561;49;M;SINGLE FAMILY DWELLING                      ;               ;AA;1;310;0344 1309 1402 0314;W;501;;Adult Arrest;1700    CUMBRE                       DR
210513189;08/25/2021 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;08/25/2021 12:00:00 AM;2100;5;567;15;X;SIDEWALK                                    ;               ;IC;2;900;0913 2038;X;102;;Invest Cont;200 W  16TH                         ST
210505283;02/01/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/31/2021 12:00:00 AM;2300;5;524;0; ;PARKING LOT                                 ;               ;AO;1;510;;;108;;Adult Other;300    KING                         AV
210510022;06/07/2021 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/26/2021 12:00:00 AM;1200;5;504;42;F;OTHER PREMISE                               ;               ;IC;1;440;0394;H;710;;Invest Cont;1500    TORRANCE                     BL
210505495;02/06/2021 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/04/2021 12:00:00 AM;2200;5;557;48;F;GARAGE/CARPORT                              ;511;AO;2;930;0913 0421;H;707;VERBAL THREAT;Adult Other;200 S  GRAND                        AV
210510805;06/28/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;06/20/2021 12:00:00 AM;1;5;557;22;F;SINGLE FAMILY DWELLING                      ;400;AO;1;236;0408 0416 0432 0913 1814 2000 0429;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;3RD                          ST
220504072;12/29/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;12/29/2021 12:00:00 AM;1640;5;581;42;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;410;0344;W;501;;Invest Cont;1900    PALACIOS                     DR
210508666;05/02/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/02/2021 12:00:00 AM;1920;5;541;19;M;STREET                                      ;107;IC;1;230;1822 0919 1100 1402 1407 1309 1300 0450;H;101;OTHER FIREARM;Invest Cont;1100    GOLDENROSE                   ST
210504741;01/19/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;01/19/2021 12:00:00 AM;305;5;589;0;X;MUSEUM                                      ;               ;IC;1;310;0358 1609 1601 0329;X;754;;Invest Cont;3700    STEPHEN M WHITE              DR
210512259;08/04/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/04/2021 12:00:00 AM;1950;5;557;57;F;VEHICLE, PASSENGER/TRUCK                    ;               ;AO;2;740;0329 1300 0913;H;122;;Adult Other;4TH                          ST
210509266;05/18/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;05/05/2021 12:00:00 AM;2000;5;563;44;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;0344 0352 1221;H;502;;Invest Cont;1000 W  8TH                          ST
210517156;12/09/2021 12:00:00 AM;Harbor     ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;01/01/2021 12:00:00 AM;1200;5;564;15;F;MINI-MART                                   ;               ;IC;2;810;1251 1259;B;401;;Invest Cont;100 N  PALOS VERDES                 ST
210506058;02/22/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/22/2021 12:00:00 AM;400;5;555;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;900 W  CRESTWOOD                    AV
210505105;01/27/2021 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/27/2021 12:00:00 AM;1430;5;529;65;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AA;2;930;0361 0421 0422 0913 0603;W;502;VERBAL THREAT;Adult Arrest;700    FLINT                        AV
210517718;12/31/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;12/30/2021 12:00:00 AM;800;5;564;42;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;2;624;0416 0603 0361 0913 1206;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;ARBOLES
210507354;03/27/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/27/2021 12:00:00 AM;1225;5;541;26;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329 1300;W;122;;Invest Cont;GAFFEY
210506185;02/25/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/02/2021 12:00:00 AM;900;5;529;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;VREELAND                     AV
210512847;08/21/2021 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/20/2021 12:00:00 AM;1335;5;501;42;M;MOTEL                                       ;               ;IC;1;440;0344 0394;B;505;;Invest Cont;18600 S  VERMONT                      AV
210514313;09/29/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/28/2021 12:00:00 AM;2200;5;584;50;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;331;0344 0385 1300;O;502;;Invest Cont;3600 S  LELAND                       ST
210514550;10/05/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;10/05/2021 12:00:00 AM;1810;5;541;26;F;PARKING LOT                                 ;               ;IC;1;330;1300 0344 0209;H;108;;Invest Cont;800 N  WESTERN                      AV
210509335;05/20/2021 12:00:00 AM;Harbor     ;OTHER MISCELLANEOUS CRIME                               ;05/20/2021 12:00:00 AM;450;5;564;0;X;SIDEWALK                                    ;               ;IC;2;946;1212;X;102;;Invest Cont;2ND                          ST
210515264;10/25/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;10/24/2021 12:00:00 AM;325;5;508;32;M;DRIVEWAY                                    ;               ;IC;1;330;1300 0344 0329;H;104;;Invest Cont;1300    WOODBURY                     DR
210514553;10/06/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/06/2021 12:00:00 AM;330;5;589;58;M;PARKING LOT                                 ;218;AA;1;230;1822 2047 0411;W;108;OTHER CUTTING INSTRUMENT;Adult Arrest;3600    SHOSHONEAN                   RD
210512269;08/04/2021 12:00:00 AM;Harbor     ;THEFT, PERSON                                           ;08/04/2021 12:00:00 AM;100;5;589;32;F;STREET                                      ;               ;IC;1;350;0329 2000 0913;O;101;;Invest Cont;3700 S  PACIFIC                      AV
210510015;06/07/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/07/2021 12:00:00 AM;2000;5;563;40;M;SIDEWALK                                    ;306;IC;1;230;0903 1536 0447 0416 0334 0443 2054 2024 2036 1822;H;102;ROCK/THROWN OBJECT;Invest Cont;12TH
210508106;04/18/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/18/2021 12:00:00 AM;1100;5;511;23;M;STREET                                      ;400;AO;2;624;0400 0416 0913 2024;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;25300    FRAMPTON                     AV
210509733;05/30/2021 12:00:00 AM;Harbor     ;CREDIT CARDS, FRAUD USE ($950 & UNDER                   ;05/25/2021 12:00:00 AM;844;5;516;21;M;AUTOMATED TELLER MACHINE (ATM)              ;               ;IC;2;654;0344;H;605;;Invest Cont;N  AVALON                       BL
210516868;12/06/2021 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;08/30/2021 12:00:00 AM;1700;5;504;41;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822;H;501;;Invest Cont;1600    DEL AMO                      BL
210507311;03/26/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/25/2021 12:00:00 AM;2030;5;585;44;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA;2;626;0602 1821 0913 0416 1813 2000;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;900 W  24TH                         ST
210517114;12/14/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/11/2021 12:00:00 AM;800;5;519;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;1500 E  O                            ST
210510238;06/13/2021 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;06/12/2021 12:00:00 AM;2300;5;525;31;M;SIDEWALK                                    ;200;IC;1;761;0913 0432 0334 0319 0443 1817 2004;B;102;KNIFE WITH BLADE 6INCHES OR LESS;Invest Cont;200 N  AVALON                       BL
210508785;05/05/2021 12:00:00 AM;Harbor     ;BURGLARY                                                ;05/05/2021 12:00:00 AM;1306;5;541;62;M;PARKING UNDERGROUND/BUILDING                ;               ;AA;1;310;0330 1606 1309 0209 0216;A;123;;Adult Arrest;1400    BRETT                        PL
210513092;08/28/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/28/2021 12:00:00 AM;1415;5;529;38;M;STREET                                      ;102;IC;1;230;0209 0334 1300 1309 1822;H;101;HAND GUN;Invest Cont;900    PIONEER                      AV
210511268;07/09/2021 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;07/09/2021 12:00:00 AM;700;5;519;66;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;901;2038 0443;H;501;;Invest Cont;1400 E  CRUCES                       ST
210517023;12/11/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/09/2021 12:00:00 AM;2030;5;551;38;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329 1300;H;122;;Invest Cont;1000 W  SEPULVEDA                    ST
210508281;04/28/2021 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/18/2021 12:00:00 AM;1800;5;528;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;SANFORD                      AV
210507714;04/07/2021 12:00:00 AM;Harbor     ;ARSON                                                   ;04/06/2021 12:00:00 AM;1000;5;525;0;X;STREET                                      ;506;IC;1;648;1501;X;101;FIRE;Invest Cont;300 N  AVALON                       BL
210515185;10/23/2021 12:00:00 AM;Harbor     ;BATTERY WITH SEXUAL CONTACT                             ;10/23/2021 12:00:00 AM;315;5;519;20;F;SINGLE FAMILY DWELLING                      ;400;IC;2;860;2034 0522 0400 1206 0208 0942 1822;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1400 E  COLON                        ST
210505275;01/31/2021 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/31/2021 12:00:00 AM;1545;5;504;68;M;PARKING LOT                                 ;               ;IC;1;341;0202 0344 1202;H;108;;Invest Cont;1600 W  190TH                        ST
210511297;07/10/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/05/2021 12:00:00 AM;2200;5;528;0; ;DRIVEWAY                                    ;               ;IC;1;510;;;104;;Invest Cont;1000    MCFARLAND                    AV
210513411;09/04/2021 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/04/2021 12:00:00 AM;2220;5;501;51;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;2000 0913 0429 1814;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;1600    MOLINA                       LN
210506881;03/14/2021 12:00:00 AM;Harbor     ;CRIMINAL HOMICIDE                                       ;03/14/2021 12:00:00 AM;1540;5;507;20;F;VEHICLE, PASSENGER/TRUCK                    ;102;AA;1;110;2004 1100 1402 1407 0430 1309 1310 0913 0906 1816;H;122;HAND GUN;Adult Arrest;1300    PLAZA DEL AMO
210507948;04/14/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/13/2021 12:00:00 AM;2040;5;505;0; ;PARKING LOT                                 ;               ;AA;1;510;;;108;;Adult Arrest;19400 S  VERMONT                      AV
210505137;01/27/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/27/2021 12:00:00 AM;2245;5;529;39;M;STREET                                      ;400;IC;2;624;0342 0416 0429 0432 0605 1309 1310 1313;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;E                            ST
210506988;03/17/2021 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;03/17/2021 12:00:00 AM;1330;5;511;0;F;STREET                                      ;               ;IC;2;901;2038 1814 1309;X;101;;Invest Cont;1700    252ND                        ST
210506631;03/08/2021 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/07/2021 12:00:00 AM;1825;5;567;22;F;STREET                                      ;511;IC;2;930;0913 1309 0421 0216 0432;W;101;VERBAL THREAT;Invest Cont;22ND                         ST
210512100;07/31/2021 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;07/30/2021 12:00:00 AM;2330;5;564;33;M;PARKING LOT                                 ;114;AA;1;761;1822 0334 0443 1402;O;108;AIR PISTOL/REVOLVER/RIFLE/BB GUN;Adult Arrest;500 S  HARBOR                       BL
210510293;06/14/2021 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;06/14/2021 12:00:00 AM;1037;5;529;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;624;0555 0416 0602 0913 0448 0446;H;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;900 N  BANNING                      BL
210517327;12/19/2021 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;12/19/2021 12:00:00 AM;905;5;566;50;F;STREET                                      ;109;IC;1;761;0209 1822 0334;W;101;SEMI-AUTOMATIC PISTOL;Invest Cont;200 W  14TH                         ST
210515455;10/29/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/29/2021 12:00:00 AM;2130;5;511;0;X;OTHER BUSINESS                              ;               ;AA;2;740;2004 0329;X;203;;Adult Arrest;WESTERN                      AV
210509182;05/16/2021 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;05/15/2021 12:00:00 AM;2230;5;564;59;M;STREET                                      ;107;IC;2;753;1100 0329 1822;H;101;OTHER FIREARM;Invest Cont;400 W  6TH                          ST
210511420;07/13/2021 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/11/2021 12:00:00 AM;1900;5;507;53;M;STREET                                      ;               ;AO;2;740;0329 1300 0561 0913 1242;H;101;;Adult Other;22800    FRAMPTON                     AV
210507655;04/06/2021 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;04/05/2021 12:00:00 AM;1600;5;503;40;F;PARKING LOT                                 ;               ;IC;1;330;0358 1307 1609 0329 0344;B;108;;Invest Cont;1600 W  PACIFIC COAST                HY
210511762;07/23/2021 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/22/2021 12:00:00 AM;2100;5;551;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;1400 W  2ND                          ST
210507778;04/09/2021 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;04/09/2021 12:00:00 AM;1130;5;566;38;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;0913 0603 0329 0361;H;502;;Invest Cont;300 W  11TH                         ST
210500700;08/11/2021 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/11/2021 12:00:00 AM;15;5;557;19;M;STREET                                      ;102;IC;1;230;0913 1100 1310 0312 0430 0416 1407 1419;H;101;HAND GUN;Invest Cont;2ND                          ST
