DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
202016347;10/25/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/25/2020 12:00:00 AM;300
202010165;05/26/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/26/2020 12:00:00 AM;100
202008756;04/20/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;04/19/2020 12:00:00 AM;1700
202017702;11/26/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/26/2020 12:00:00 AM;2115
202009658;05/12/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/12/2020 12:00:00 AM;1030
202008221;03/31/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/31/2020 12:00:00 AM;1550
202007781;03/20/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/20/2020 12:00:00 AM;1740
202018728;12/23/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;12/23/2020 12:00:00 AM;1400
202013879;08/26/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/26/2020 12:00:00 AM;1130
202010192;05/25/2020 12:00:00 AM;Olympic    ;ORAL COPULATION                                         ;05/24/2020 12:00:00 AM;2330
202015584;10/07/2020 12:00:00 AM;Olympic    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/07/2020 12:00:00 AM;1040
202005939;02/10/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;02/10/2020 12:00:00 AM;30
202010154;05/26/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/19/2020 12:00:00 AM;2000
202014905;09/20/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;09/19/2020 12:00:00 AM;1630
202018449;12/16/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;11/25/2020 12:00:00 AM;1700
202016045;10/18/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;10/18/2020 12:00:00 AM;200
202018835;12/26/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/23/2020 12:00:00 AM;2000
202015432;10/03/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/03/2020 12:00:00 AM;750
202011280;06/23/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/22/2020 12:00:00 AM;1030
202018808;12/25/2020 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;12/25/2020 12:00:00 AM;2045
202012921;08/02/2020 12:00:00 AM;Olympic    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);08/01/2020 12:00:00 AM;1630
202018095;12/07/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;11/18/2020 12:00:00 AM;1800
202016827;11/07/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;11/07/2020 12:00:00 AM;125
202015707;10/10/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/10/2020 12:00:00 AM;730
202004600;01/02/2020 12:00:00 AM;Olympic    ;VIOLATION OF COURT ORDER                                ;01/02/2020 12:00:00 AM;930
202014496;09/11/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/27/2020 12:00:00 AM;1834
202013294;08/11/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;08/10/2020 12:00:00 AM;2100
202014052;08/30/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/29/2020 12:00:00 AM;2200
202016176;10/20/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/20/2020 12:00:00 AM;2005
202017533;11/23/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/13/2020 12:00:00 AM;2200
202014495;09/10/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/10/2020 12:00:00 AM;2300
202015889;10/14/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;10/13/2020 12:00:00 AM;1730
202006523;02/21/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/21/2020 12:00:00 AM;955
202012655;07/26/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/26/2020 12:00:00 AM;1900
202017990;12/03/2020 12:00:00 AM;Olympic    ;OTHER MISCELLANEOUS CRIME                               ;11/27/2020 12:00:00 AM;1200
202009976;05/21/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/10/2020 12:00:00 AM;1500
202014160;09/02/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/02/2020 12:00:00 AM;905
202016459;10/27/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/27/2020 12:00:00 AM;1620
202009996;05/20/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/19/2020 12:00:00 AM;1900
202007833;03/23/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;03/23/2020 12:00:00 AM;900
202006698;02/25/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;02/25/2020 12:00:00 AM;1905
202008057;03/29/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/28/2020 12:00:00 AM;1800
202012467;07/23/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/12/2020 12:00:00 AM;2320
202005468;02/01/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;01/31/2020 12:00:00 AM;2100
202009528;05/09/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;05/08/2020 12:00:00 AM;2100
202006571;02/23/2020 12:00:00 AM;Olympic    ;BATTERY WITH SEXUAL CONTACT                             ;02/23/2020 12:00:00 AM;45
202016261;10/23/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/23/2020 12:00:00 AM;935
202009284;05/03/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/03/2020 12:00:00 AM;1520
202015243;09/28/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;09/28/2020 12:00:00 AM;1600
202007612;03/16/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/16/2020 12:00:00 AM;1530
202005038;01/24/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/22/2020 12:00:00 AM;1300
202010251;05/28/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;05/28/2020 12:00:00 AM;800
202014286;09/05/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/05/2020 12:00:00 AM;500
202006563;02/22/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/22/2020 12:00:00 AM;415
202015851;10/13/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;10/12/2020 12:00:00 AM;2230
202010864;06/13/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/01/2020 12:00:00 AM;1000
202013419;08/14/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/14/2020 12:00:00 AM;1230
202015528;10/05/2020 12:00:00 AM;Olympic    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;10/05/2020 12:00:00 AM;1620
202009654;05/12/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;05/12/2020 12:00:00 AM;1700
202004471;01/11/2020 12:00:00 AM;Olympic    ;BATTERY POLICE (SIMPLE)                                 ;01/11/2020 12:00:00 AM;703
202012021;07/12/2020 12:00:00 AM;Olympic    ;ATTEMPTED ROBBERY                                       ;07/12/2020 12:00:00 AM;930
202011950;07/10/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/09/2020 12:00:00 AM;2130
202015803;10/12/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;10/10/2020 12:00:00 AM;1355
202013623;08/18/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/06/2020 12:00:00 AM;1223
202006731;02/26/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/25/2020 12:00:00 AM;705
202016694;11/02/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;11/02/2020 12:00:00 AM;530
202004849;01/21/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/21/2020 12:00:00 AM;15
202016813;11/06/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/06/2020 12:00:00 AM;935
202017317;11/18/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;11/18/2020 12:00:00 AM;1030
202013719;08/21/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/21/2020 12:00:00 AM;1455
202012221;07/16/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/16/2020 12:00:00 AM;2225
202011108;06/18/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/18/2020 12:00:00 AM;1415
202009376;05/03/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;05/02/2020 12:00:00 AM;1700
202004368;01/09/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;01/09/2020 12:00:00 AM;45
202007882;03/24/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;03/24/2020 12:00:00 AM;1205
202007821;03/22/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/21/2020 12:00:00 AM;1600
202008220;04/02/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;03/24/2020 12:00:00 AM;1
202010793;06/11/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;06/11/2020 12:00:00 AM;100
202009525;05/08/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/08/2020 12:00:00 AM;2130
202005565;02/02/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;02/02/2020 12:00:00 AM;2130
202012191;07/16/2020 12:00:00 AM;Olympic    ;DISHONEST EMPLOYEE - PETTY THEFT                        ;07/12/2020 12:00:00 AM;1400
202012932;08/03/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/03/2020 12:00:00 AM;150
202013306;08/11/2020 12:00:00 AM;Olympic    ;BUNCO, GRAND THEFT                                      ;06/26/2020 12:00:00 AM;1200
202011679;07/03/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/02/2020 12:00:00 AM;2310
202011937;07/10/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;07/09/2020 12:00:00 AM;1700
202011447;06/20/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/20/2020 12:00:00 AM;830
202010595;06/05/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/05/2020 12:00:00 AM;1530
202009499;05/08/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/08/2020 12:00:00 AM;1120
202012671;07/28/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/27/2020 12:00:00 AM;2200
202005906;02/09/2020 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;02/08/2020 12:00:00 AM;1800
202011167;06/19/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;06/19/2020 12:00:00 AM;2220
202009164;04/30/2020 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;04/30/2020 12:00:00 AM;350
202008055;03/29/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;03/28/2020 12:00:00 AM;2000
202011192;06/20/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;06/20/2020 12:00:00 AM;1630
202018480;12/17/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/10/2020 12:00:00 AM;1000
202018795;12/24/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/17/2020 12:00:00 AM;700
202008683;04/16/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/16/2020 12:00:00 AM;2230
202018721;12/22/2020 12:00:00 AM;Olympic    ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;12/22/2020 12:00:00 AM;2210
202013666;08/20/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/20/2020 12:00:00 AM;500
202010260;05/28/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/27/2020 12:00:00 AM;2130
202011641;07/01/2020 12:00:00 AM;Olympic    ;ROBBERY                                                 ;07/01/2020 12:00:00 AM;1900
202015783;10/12/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/27/2020 12:00:00 AM;1623
202009155;04/30/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/30/2020 12:00:00 AM;230
202005281;01/27/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/24/2020 12:00:00 AM;945
202010519;05/29/2020 12:00:00 AM;Olympic    ;VEHICLE - ATTEMPT STOLEN                                ;05/28/2020 12:00:00 AM;1900
202011406;06/25/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;06/25/2020 12:00:00 AM;1705
202007986;03/26/2020 12:00:00 AM;Olympic    ;BIKE - STOLEN                                           ;03/25/2020 12:00:00 AM;2200
202008924;04/24/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/24/2020 12:00:00 AM;800
202015504;10/05/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;10/05/2020 12:00:00 AM;525
202015036;09/23/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/23/2020 12:00:00 AM;48
202009787;05/16/2020 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;05/11/2020 12:00:00 AM;925
202015411;10/02/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/27/2020 12:00:00 AM;900
202006955;03/02/2020 12:00:00 AM;Olympic    ;TRESPASSING                                             ;03/02/2020 12:00:00 AM;2230
202007892;03/24/2020 12:00:00 AM;Olympic    ;VIOLATION OF RESTRAINING ORDER                          ;03/24/2020 12:00:00 AM;1755
202008237;04/03/2020 12:00:00 AM;Olympic    ;UNAUTHORIZED COMPUTER ACCESS                            ;04/01/2020 12:00:00 AM;2015
212007363;03/09/2021 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;12/26/2020 12:00:00 AM;130
202010443;06/01/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE, ATTEMPTED                        ;06/01/2020 12:00:00 AM;1145
202006093;02/13/2020 12:00:00 AM;Olympic    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;02/12/2020 12:00:00 AM;2313
202014127;09/01/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/01/2020 12:00:00 AM;2320
202010127;05/25/2020 12:00:00 AM;Olympic    ;BURGLARY, ATTEMPTED                                     ;05/23/2020 12:00:00 AM;1500
202005987;02/12/2020 12:00:00 AM;Olympic    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/11/2020 12:00:00 AM;2115
202004643;01/15/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/14/2020 12:00:00 AM;1500
202013720;08/21/2020 12:00:00 AM;Olympic    ;BURGLARY                                                ;08/20/2020 12:00:00 AM;2200
202012110;07/14/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;07/13/2020 12:00:00 AM;2000
202009548;05/09/2020 12:00:00 AM;Olympic    ;BATTERY - SIMPLE ASSAULT                                ;05/09/2020 12:00:00 AM;1715
202013526;08/16/2020 12:00:00 AM;Olympic    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/16/2020 12:00:00 AM;1800
202009743;05/14/2020 12:00:00 AM;Olympic    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/09/2020 12:00:00 AM;2330
202015141;09/25/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/25/2020 12:00:00 AM;2305
202010204;05/26/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;05/24/2020 12:00:00 AM;1820
202008486;04/06/2020 12:00:00 AM;Olympic    ;BATTERY POLICE (SIMPLE)                                 ;04/06/2020 12:00:00 AM;1130
202007946;03/25/2020 12:00:00 AM;Olympic    ;OTHER MISCELLANEOUS CRIME                               ;03/25/2020 12:00:00 AM;2340
202008629;04/15/2020 12:00:00 AM;Olympic    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/17/2020 12:00:00 AM;2200
202011324;06/24/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;06/19/2020 12:00:00 AM;1200
202015390;10/02/2020 12:00:00 AM;Olympic    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;10/02/2020 12:00:00 AM;845
202011956;07/10/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;07/09/2020 12:00:00 AM;1900
202009709;05/14/2020 12:00:00 AM;Olympic    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/13/2020 12:00:00 AM;2130
202008386;04/08/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;04/06/2020 12:00:00 AM;2015
202008086;03/30/2020 12:00:00 AM;Olympic    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/30/2020 12:00:00 AM;345
202010724;06/09/2020 12:00:00 AM;Olympic    ;BURGLARY FROM VEHICLE                                   ;06/09/2020 12:00:00 AM;1140
202011249;06/22/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/21/2020 12:00:00 AM;1900
202009870;05/16/2020 12:00:00 AM;Olympic    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/15/2020 12:00:00 AM;1700
202015316;09/30/2020 12:00:00 AM;Olympic    ;THEFT OF IDENTITY                                       ;09/23/2020 12:00:00 AM;925
202016097;10/19/2020 12:00:00 AM;Olympic    ;BATTERY POLICE (SIMPLE)                                 ;10/19/2020 12:00:00 AM;1650
202018655;12/21/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;12/20/2020 12:00:00 AM;30
202010872;06/13/2020 12:00:00 AM;Olympic    ;VEHICLE - STOLEN                                        ;06/12/2020 12:00:00 AM;1800
202010021;05/21/2020 12:00:00 AM;Olympic    ;BRANDISH WEAPON                                         ;05/21/2020 12:00:00 AM;1420
