DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
211704655;01/19/2021 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        ;11/01/2020 12:00:00 AM;1200;17;1762;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;9500    CASABA                       AV
201716003;12/04/2020 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/04/2020 12:00:00 AM;2340;17;1703;50;M;DRIVEWAY                                    ;               ;IC;1;440;0344 1501 0216;O;104;;Invest Cont;18900    KIRKCOLM                     LN
201712093;08/11/2020 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;08/11/2020 12:00:00 AM;1040;17;1777;17;F;SINGLE FAMILY DWELLING                      ;511;AO;2;930;0421 1402 1259 1251 0334 0913 0554;W;501;VERBAL THREAT;Adult Other;16400    GLEDHILL                     ST
201700568;02/04/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/03/2020 12:00:00 AM;1745;17;1799;0;X;OTHER BUSINESS                              ;               ;IC;1;442;1300 0326 0325 1402;X;203;;Invest Cont;16100    ROSCOE                       BL
201713196;09/13/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;09/13/2020 12:00:00 AM;1200;17;1795;32;F;OTHER BUSINESS                              ;400;AO;2;624;0416 0325 1822 0444 0401;O;203;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;8300    BALBOA                       BL
201704261;01/06/2020 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/06/2020 12:00:00 AM;2000;17;1764;36;M;RESTAURANT/FAST FOOD                        ;106;IC;1;230;1822 1816 1100 0430 0906;H;210;UNKNOWN FIREARM;Invest Cont;9300    TAMPA                        AV
201712707;08/30/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   ;08/16/2020 12:00:00 AM;1500;17;1787;49;M;PARKING UNDERGROUND/BUILDING                ;               ;AA;1;330;0358 1402 0344 1420;A;123;;Adult Arrest;9600    ZELZAH                       AV
201705050;01/28/2020 12:00:00 AM;Devonshire ;BURGLARY                                                ;01/27/2020 12:00:00 AM;1900;17;1762;0;X;OTHER BUSINESS                              ;500;IC;1;310;1822 0398 1402 0321 1401 1607 0329;X;203;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;9800    DE SOTO                      AV
201713113;09/11/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/31/2020 12:00:00 AM;1830;17;1781;52;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;0329;W;502;;Invest Cont;PARTHENIA                    ST
201709493;05/27/2020 12:00:00 AM;Devonshire ;TRESPASSING                                             ;05/27/2020 12:00:00 AM;1405;17;1785;0;X;MARKET                                      ;               ;IC;2;888;1402 1501 2004;X;402;;Invest Cont;9100    RESEDA                       BL
201711311;07/20/2020 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;06/29/2020 12:00:00 AM;1550;17;1795;63;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;1822 0344 1202 1414 1420 2032;W;501;;Invest Cont;8500    LINDLEY                      AV
201707189;03/09/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   ;03/09/2020 12:00:00 AM;1200;17;1787;34;M;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC;1;330;0344 1609 0385;O;722;;Invest Cont;NORDHOFF                     ST
201707414;03/16/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/13/2020 12:00:00 AM;2100;17;1775;54;M;JUNIOR HIGH SCHOOL                          ;               ;IC;2;745;0329;X;720;;Invest Cont;9300    PASO ROBLES                  AV
201713815;09/14/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/08/2020 12:00:00 AM;1700;17;1764;26;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;0329 1300;K;502;;Invest Cont;PRAIRIE                      ST
201707725;03/26/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        ;03/23/2020 12:00:00 AM;1800;17;1755;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;LASSEN                       ST
201711746;07/30/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;07/30/2020 12:00:00 AM;700;17;1787;74;F;SINGLE FAMILY DWELLING                      ;400;AA;2;624;0448 1202 0429 0444 0913 0561;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;9000    NEWCASTLE                    AV
201708175;04/14/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;04/13/2020 12:00:00 AM;1600;17;1794;40;F;SINGLE FAMILY DWELLING                      ;400;AO;2;624;0444 0448 0429 0562 0913 0602;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;18400    NAPA                         ST
201714465;10/21/2020 12:00:00 AM;Devonshire ;BURGLARY                                                ;10/20/2020 12:00:00 AM;1900;17;1738;0;X;RESTAURANT/FAST FOOD                        ;               ;IC;1;310;0344 1607 0398;X;210;;Invest Cont;16100    SAN FERNANDO MISSION         BL
201711262;07/17/2020 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/17/2020 12:00:00 AM;2050;17;1757;0;X;DRUG STORE                                  ;               ;IC;1;442;0202 1300 0325;X;403;;Invest Cont;10200    BALBOA                       BL
201707041;03/08/2020 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;03/08/2020 12:00:00 AM;1;17;1747;0;X;OTHER BUSINESS                              ;               ;IC;2;745;0329;X;203;;Invest Cont;16900    DEVONSHIRE                   ST
