DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
240508130;04/19/2024 12:00:00 AM;Harbor     ;CHILD ANNOYING (17YRS & UNDER)                          ;04/19/2024 12:00:00 AM;1910
240508330;04/23/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/23/2024 12:00:00 AM;1500
240509047;05/19/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/21/2024 12:00:00 AM;2000
240510678;08/13/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/13/2024 12:00:00 AM;1
240506365;03/03/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/02/2024 12:00:00 AM;1930
240506729;03/11/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/11/2024 12:00:00 AM;1135
240506614;03/07/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/07/2024 12:00:00 AM;2330
240506514;03/06/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/06/2024 12:00:00 AM;1300
240505046;01/27/2024 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/27/2024 12:00:00 AM;1640
240510959;08/28/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/27/2024 12:00:00 AM;2145
240509439;06/09/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/09/2024 12:00:00 AM;1910
240505539;02/11/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/10/2024 12:00:00 AM;2215
240506538;03/06/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/06/2024 12:00:00 AM;1520
240505874;02/20/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;02/19/2024 12:00:00 AM;2200
240509415;05/30/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;05/30/2024 12:00:00 AM;130
240506870;03/15/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;03/01/2024 12:00:00 AM;800
240505937;02/21/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/20/2024 12:00:00 AM;800
240504629;01/17/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/17/2024 12:00:00 AM;1443
240505075;01/28/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/28/2024 12:00:00 AM;1930
240505957;02/20/2024 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;02/20/2024 12:00:00 AM;2318
240507464;04/01/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/01/2024 12:00:00 AM;1950
240505321;02/04/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/04/2024 12:00:00 AM;1330
240505049;01/27/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/27/2024 12:00:00 AM;1830
240507104;03/22/2024 12:00:00 AM;Harbor     ;BURGLARY, ATTEMPTED                                     ;03/22/2024 12:00:00 AM;1127
240504653;01/17/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/11/2024 12:00:00 AM;1430
240506102;02/25/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/25/2024 12:00:00 AM;900
240509800;06/28/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/25/2024 12:00:00 AM;1100
240510746;08/18/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;08/05/2024 12:00:00 AM;1200
240507964;04/15/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/11/2024 12:00:00 AM;2300
240510579;08/08/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/07/2024 12:00:00 AM;2000
240504897;01/24/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/24/2024 12:00:00 AM;430
240510615;08/10/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/07/2024 12:00:00 AM;1600
240504965;01/25/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/18/2024 12:00:00 AM;1530
240509063;05/20/2024 12:00:00 AM;Harbor     ;OTHER MISCELLANEOUS CRIME                               ;05/20/2024 12:00:00 AM;2120
240507893;04/12/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;04/12/2024 12:00:00 AM;1600
240508642;05/02/2024 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;04/29/2024 12:00:00 AM;1700
240508202;04/21/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/21/2024 12:00:00 AM;1535
240508142;04/20/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;04/17/2024 12:00:00 AM;2200
240507200;03/25/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/24/2024 12:00:00 AM;2100
240507756;04/08/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/05/2024 12:00:00 AM;1450
240505048;01/27/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/27/2024 12:00:00 AM;1830
240505145;01/29/2024 12:00:00 AM;Harbor     ;BUNCO, GRAND THEFT                                      ;01/25/2024 12:00:00 AM;1320
240504781;01/21/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/21/2024 12:00:00 AM;1000
240506045;02/24/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;02/24/2024 12:00:00 AM;717
240508467;04/28/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/26/2024 12:00:00 AM;1200
240510208;07/19/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/17/2024 12:00:00 AM;145
240504695;01/19/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/18/2024 12:00:00 AM;1700
240506267;02/29/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/23/2024 12:00:00 AM;1030
240504373;01/10/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/09/2024 12:00:00 AM;1700
240508093;04/18/2024 12:00:00 AM;Harbor     ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;04/18/2024 12:00:00 AM;2230
240508148;04/20/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/19/2024 12:00:00 AM;1900
240510209;07/19/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;07/19/2024 12:00:00 AM;344
240507747;03/31/2024 12:00:00 AM;Harbor     ;CHILD NEGLECT (SEE 300 W.I.C.)                          ;03/31/2024 12:00:00 AM;1255
240504079;01/01/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;01/01/2024 12:00:00 AM;1830
240509094;05/21/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/13/2024 12:00:00 AM;1100
240504991;01/26/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/25/2024 12:00:00 AM;2100
240507856;04/11/2024 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;04/11/2024 12:00:00 AM;1710
240504250;01/06/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/04/2024 12:00:00 AM;800
240505479;02/09/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/09/2024 12:00:00 AM;119
240504879;01/23/2024 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;01/23/2024 12:00:00 AM;1420
240508598;05/01/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/28/2024 12:00:00 AM;800
240504101;01/03/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/03/2024 12:00:00 AM;1415
240507723;04/08/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;03/01/2024 12:00:00 AM;1
240506410;03/04/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/04/2024 12:00:00 AM;307
240509900;07/03/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/02/2024 12:00:00 AM;2200
240505400;02/06/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/06/2024 12:00:00 AM;1815
240506519;03/05/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/04/2024 12:00:00 AM;940
240509577;06/02/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/02/2024 12:00:00 AM;1921
240509051;05/20/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/17/2024 12:00:00 AM;1400
240506411;03/01/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/28/2024 12:00:00 AM;1830
240504200;01/05/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;01/05/2024 12:00:00 AM;1600
240510132;07/15/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/15/2024 12:00:00 AM;600
240508550;04/30/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/01/2024 12:00:00 AM;300
240505204;02/01/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/31/2024 12:00:00 AM;1500
240505908;02/21/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/09/2024 12:00:00 AM;1430
240508697;05/04/2024 12:00:00 AM;Harbor     ;BURGLARY, ATTEMPTED                                     ;05/04/2024 12:00:00 AM;300
240504098;01/03/2024 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT             ;01/03/2024 12:00:00 AM;1145
240504675;01/18/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/08/2024 12:00:00 AM;1300
240506822;03/14/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;03/12/2024 12:00:00 AM;2000
240508862;05/10/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/10/2024 12:00:00 AM;400
240507341;03/29/2024 12:00:00 AM;Harbor     ;KIDNAPPING                                              ;03/29/2024 12:00:00 AM;400
240505053;01/28/2024 12:00:00 AM;Harbor     ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;01/28/2024 12:00:00 AM;100
240509649;06/11/2024 12:00:00 AM;Harbor     ;TRESPASSING                                             ;06/11/2024 12:00:00 AM;1000
240508065;04/18/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;04/04/2024 12:00:00 AM;1400
240507814;04/10/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/10/2024 12:00:00 AM;1100
240509918;07/04/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/03/2024 12:00:00 AM;2100
240506952;03/18/2024 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;03/17/2024 12:00:00 AM;2200
240508135;04/19/2024 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/19/2024 12:00:00 AM;2130
240505954;02/20/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;02/10/2024 12:00:00 AM;1000
240509064;05/20/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/19/2024 12:00:00 AM;1900
240506400;03/02/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;03/02/2024 12:00:00 AM;825
240507672;04/06/2024 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;04/06/2024 12:00:00 AM;2010
240504498;01/14/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/01/2024 12:00:00 AM;1930
240505381;01/11/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/11/2024 12:00:00 AM;1545
240504395;01/12/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/11/2024 12:00:00 AM;1430
240509269;05/30/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/27/2024 12:00:00 AM;1900
240507867;04/11/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/10/2024 12:00:00 AM;130
240507156;03/23/2024 12:00:00 AM;Harbor     ;VIOLATION OF COURT ORDER                                ;03/23/2024 12:00:00 AM;2030
240504548;01/15/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/15/2024 12:00:00 AM;1500
240510588;08/08/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;07/30/2024 12:00:00 AM;1720
240505929;02/21/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;01/20/2024 12:00:00 AM;1200
240505367;02/05/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/01/2024 12:00:00 AM;315
240508625;05/02/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;05/02/2024 12:00:00 AM;922
240505062;01/11/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;01/11/2024 12:00:00 AM;1540
240510873;08/23/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/22/2024 12:00:00 AM;2000
240506862;03/15/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/15/2024 12:00:00 AM;2040
240509873;07/02/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/01/2024 12:00:00 AM;2100
240510214;07/19/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/10/2024 12:00:00 AM;1200
240504522;01/15/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/14/2024 12:00:00 AM;1700
240510905;08/25/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/25/2024 12:00:00 AM;1412
240506624;03/09/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/05/2024 12:00:00 AM;420
240505865;02/19/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/19/2024 12:00:00 AM;1630
240505553;02/11/2024 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;02/11/2024 12:00:00 AM;40
240505032;01/27/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/24/2024 12:00:00 AM;1
240506789;03/12/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;03/12/2024 12:00:00 AM;2010
240505221;01/31/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;01/26/2024 12:00:00 AM;1109
240506569;03/07/2024 12:00:00 AM;Harbor     ;BATTERY WITH SEXUAL CONTACT                             ;03/07/2024 12:00:00 AM;1410
240510610;08/09/2024 12:00:00 AM;Harbor     ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                ;08/06/2024 12:00:00 AM;2054
240508243;04/22/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;04/21/2024 12:00:00 AM;2230
240509785;06/26/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/26/2024 12:00:00 AM;1103
240507400;03/31/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/22/2024 12:00:00 AM;1800
240506161;02/22/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/20/2024 12:00:00 AM;2330
240507927;04/14/2024 12:00:00 AM;Harbor     ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/14/2024 12:00:00 AM;1456
240507452;04/01/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/01/2024 12:00:00 AM;1130
240505796;02/17/2024 12:00:00 AM;Harbor     ;BRANDISH WEAPON                                         ;02/17/2024 12:00:00 AM;1030
240509307;06/02/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/31/2024 12:00:00 AM;2000
240509153;05/24/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/24/2024 12:00:00 AM;1755
240504427;01/12/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/12/2024 12:00:00 AM;1600
240506079;02/24/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;02/24/2024 12:00:00 AM;500
240508727;05/05/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/30/2024 12:00:00 AM;1900
240509418;06/07/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/07/2024 12:00:00 AM;1634
240507277;03/27/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/26/2024 12:00:00 AM;1800
240510379;07/28/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/27/2024 12:00:00 AM;1800
240509946;07/06/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/06/2024 12:00:00 AM;545
240506196;02/28/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;02/28/2024 12:00:00 AM;1250
240504303;01/08/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;01/08/2024 12:00:00 AM;1508
240509453;06/10/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;06/10/2024 12:00:00 AM;1225
240509008;05/16/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;05/16/2024 12:00:00 AM;1435
240504327;01/09/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/09/2024 12:00:00 AM;601
240505851;02/17/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;02/15/2024 12:00:00 AM;600
240505956;02/21/2024 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;02/12/2024 12:00:00 AM;1955
240504115;01/03/2024 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;01/03/2024 12:00:00 AM;324
240505806;02/17/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/17/2024 12:00:00 AM;1100
240507318;03/28/2024 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;03/28/2024 12:00:00 AM;1520
240506092;02/25/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/25/2024 12:00:00 AM;847
240505570;02/11/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/11/2024 12:00:00 AM;1830
240506632;03/09/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/09/2024 12:00:00 AM;230
240505318;02/02/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;01/17/2024 12:00:00 AM;1400
240509600;06/17/2024 12:00:00 AM;Harbor     ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;06/17/2024 12:00:00 AM;2020
240504925;01/24/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/23/2024 12:00:00 AM;1700
240509920;07/04/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/03/2024 12:00:00 AM;2030
240508156;04/20/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/20/2024 12:00:00 AM;957
240507941;04/13/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/13/2024 12:00:00 AM;2045
240506106;02/25/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/24/2024 12:00:00 AM;2300
240509714;06/24/2024 12:00:00 AM;Harbor     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/23/2024 12:00:00 AM;1800
240504194;01/05/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/05/2024 12:00:00 AM;1145
240509563;06/14/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/14/2024 12:00:00 AM;1840
240509167;05/25/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;05/25/2024 12:00:00 AM;1815
240509786;06/26/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/26/2024 12:00:00 AM;1030
240509629;06/20/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;06/19/2024 12:00:00 AM;2130
240509354;06/05/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;06/05/2024 12:00:00 AM;630
240506422;03/04/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;03/01/2024 12:00:00 AM;624
240505314;02/04/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;02/04/2024 12:00:00 AM;228
240507392;03/30/2024 12:00:00 AM;Harbor     ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/28/2024 12:00:00 AM;1009
240507877;03/11/2024 12:00:00 AM;Harbor     ;EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)                ;03/04/2024 12:00:00 AM;1330
240504577;01/15/2024 12:00:00 AM;Harbor     ;VEHICLE - ATTEMPT STOLEN                                ;01/12/2024 12:00:00 AM;1000
240506654;03/09/2024 12:00:00 AM;Harbor     ;BUNCO, GRAND THEFT                                      ;03/09/2024 12:00:00 AM;2155
240505627;02/13/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/12/2024 12:00:00 AM;2100
240505776;02/16/2024 12:00:00 AM;Harbor     ;DISCHARGE FIREARMS/SHOTS FIRED                          ;02/16/2024 12:00:00 AM;1610
240504600;01/17/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/17/2024 12:00:00 AM;500
240505013;01/26/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/25/2024 12:00:00 AM;2145
240510434;08/01/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;07/28/2024 12:00:00 AM;1930
240507755;04/09/2024 12:00:00 AM;Harbor     ;THEFT OF IDENTITY                                       ;02/23/2024 12:00:00 AM;945
240507297;03/26/2024 12:00:00 AM;Harbor     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/26/2024 12:00:00 AM;1526
240509086;05/21/2024 12:00:00 AM;Harbor     ;OTHER MISCELLANEOUS CRIME                               ;05/21/2024 12:00:00 AM;705
240507099;03/22/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/20/2024 12:00:00 AM;1700
240509067;05/20/2024 12:00:00 AM;Harbor     ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;05/20/2024 12:00:00 AM;2041
240506051;02/24/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/24/2024 12:00:00 AM;236
240504519;01/14/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;01/14/2024 12:00:00 AM;549
240505109;01/29/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/29/2024 12:00:00 AM;2155
240507615;04/05/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;04/05/2024 12:00:00 AM;1315
240506677;03/10/2024 12:00:00 AM;Harbor     ;VIOLATION OF RESTRAINING ORDER                          ;03/10/2024 12:00:00 AM;1730
240509164;05/21/2024 12:00:00 AM;Harbor     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;05/20/2024 12:00:00 AM;2035
240507390;03/30/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/30/2024 12:00:00 AM;1840
240508667;05/03/2024 12:00:00 AM;Harbor     ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/03/2024 12:00:00 AM;600
240508486;04/28/2024 12:00:00 AM;Harbor     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/28/2024 12:00:00 AM;1730
240509628;06/19/2024 12:00:00 AM;Harbor     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/18/2024 12:00:00 AM;950
240505781;02/16/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;02/16/2024 12:00:00 AM;1120
240511015;08/30/2024 12:00:00 AM;Harbor     ;BURGLARY FROM VEHICLE                                   ;08/30/2024 12:00:00 AM;1023
240507909;04/13/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;03/02/2024 12:00:00 AM;1700
240505894;02/20/2024 12:00:00 AM;Harbor     ;BURGLARY                                                ;02/20/2024 12:00:00 AM;1230
240505953;02/21/2024 12:00:00 AM;Harbor     ;BATTERY - SIMPLE ASSAULT                                ;02/21/2024 12:00:00 AM;1700
240504298;01/09/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/08/2024 12:00:00 AM;2000
240504179;01/05/2024 12:00:00 AM;Harbor     ;VEHICLE - STOLEN                                        ;01/05/2024 12:00:00 AM;845
