DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC
230312072;06/11/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/22/2023 12:00:00 AM;2000
230315158;08/16/2023 12:00:00 AM;Southwest  ;BURGLARY                                                ;08/16/2023 12:00:00 AM;745
230314089;07/18/2023 12:00:00 AM;Southwest  ;PICKPOCKET                                              ;07/15/2023 12:00:00 AM;1900
230313691;07/16/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/16/2023 12:00:00 AM;1615
230314762;08/09/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2023 12:00:00 AM;1320
230321650;12/22/2023 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);12/22/2023 12:00:00 AM;1835
230305331;01/27/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/27/2023 12:00:00 AM;1700
230300696;05/31/2023 12:00:00 AM;Southwest  ;TRESPASSING                                             ;05/31/2023 12:00:00 AM;2230
230305675;02/03/2023 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);02/03/2023 12:00:00 AM;400
230311457;05/27/2023 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;05/27/2023 12:00:00 AM;530
230321249;12/14/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/14/2023 12:00:00 AM;1510
230319706;11/13/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;11/10/2023 12:00:00 AM;1400
230317916;10/08/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/08/2023 12:00:00 AM;330
230314462;08/02/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/02/2023 12:00:00 AM;2330
230314559;08/04/2023 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;08/04/2023 12:00:00 AM;1545
230312444;06/19/2023 12:00:00 AM;Southwest  ;TRESPASSING                                             ;06/19/2023 12:00:00 AM;2350
230304102;01/02/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/02/2023 12:00:00 AM;415
230304383;01/08/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/08/2023 12:00:00 AM;225
240305555;01/31/2024 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/28/2023 12:00:00 AM;2020
230316367;09/02/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/02/2023 12:00:00 AM;601
230314270;07/28/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/28/2023 12:00:00 AM;2330
230304374;01/04/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2023 12:00:00 AM;600
230311934;06/07/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/07/2023 12:00:00 AM;2000
230316249;09/07/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/14/2023 12:00:00 AM;1117
230308698;04/02/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/02/2023 12:00:00 AM;1600
240304031;01/01/2024 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/31/2023 12:00:00 AM;2340
230317813;10/08/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/08/2023 12:00:00 AM;1100
230318826;10/28/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/28/2023 12:00:00 AM;2015
230315254;08/16/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/14/2023 12:00:00 AM;1152
230309869;04/24/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/24/2023 12:00:00 AM;2300
230311121;05/19/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/18/2023 12:00:00 AM;1920
230315430;08/21/2023 12:00:00 AM;Southwest  ;PICKPOCKET                                              ;08/05/2023 12:00:00 AM;2225
230317080;09/22/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/21/2023 12:00:00 AM;1600
230321018;12/08/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;12/08/2023 12:00:00 AM;2036
230316304;09/08/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/08/2023 12:00:00 AM;200
230320353;11/25/2023 12:00:00 AM;Southwest  ;BATTERY POLICE (SIMPLE)                                 ;11/25/2023 12:00:00 AM;1500
230312871;06/29/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/28/2023 12:00:00 AM;1700
230306765;02/22/2023 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;02/22/2023 12:00:00 AM;1230
230314050;07/22/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;07/22/2023 12:00:00 AM;1750
230321517;12/17/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/15/2023 12:00:00 AM;2100
230315444;08/15/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;07/25/2023 12:00:00 AM;1635
230312436;06/19/2023 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;06/19/2023 12:00:00 AM;1400
230319086;11/01/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/01/2023 12:00:00 AM;950
230321686;12/24/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/23/2023 12:00:00 AM;2200
230317420;09/30/2023 12:00:00 AM;Southwest  ;CRIMINAL HOMICIDE                                       ;09/30/2023 12:00:00 AM;2207
230310665;05/09/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/09/2023 12:00:00 AM;30
230314515;08/02/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/01/2023 12:00:00 AM;1530
230320298;11/25/2023 12:00:00 AM;Southwest  ;TRESPASSING                                             ;11/22/2023 12:00:00 AM;2225
230306091;02/09/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;02/09/2023 12:00:00 AM;900
230314350;07/31/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/30/2023 12:00:00 AM;200
230316772;09/17/2023 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);09/16/2023 12:00:00 AM;900
230319570;11/11/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;11/01/2023 12:00:00 AM;1040
230312475;06/20/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/13/2023 12:00:00 AM;1400
230311996;06/05/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/05/2023 12:00:00 AM;1120
230313274;07/09/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/08/2023 12:00:00 AM;2200
230319456;11/08/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/08/2023 12:00:00 AM;1045
230317789;10/06/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/06/2023 12:00:00 AM;1850
230314015;07/24/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/24/2023 12:00:00 AM;30
240304569;01/10/2024 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;12/12/2023 12:00:00 AM;1700
230309974;04/26/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;04/26/2023 12:00:00 AM;930
230317625;10/02/2023 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;10/02/2023 12:00:00 AM;1300
230320571;11/30/2023 12:00:00 AM;Southwest  ;ROBBERY                                                 ;11/30/2023 12:00:00 AM;1930
230308643;04/01/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/31/2023 12:00:00 AM;2300
230318342;10/17/2023 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;09/21/2023 12:00:00 AM;930
230316628;09/14/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/08/2023 12:00:00 AM;2355
230315497;08/22/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/21/2023 12:00:00 AM;1000
230317254;09/25/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/25/2023 12:00:00 AM;2025
230308834;04/04/2023 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;04/04/2023 12:00:00 AM;1000
230307934;03/17/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/17/2023 12:00:00 AM;830
230311886;06/06/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;05/23/2023 12:00:00 AM;1700
230318392;10/17/2023 12:00:00 AM;Southwest  ;OTHER ASSAULT                                           ;10/17/2023 12:00:00 AM;2000
230315439;08/13/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;08/04/2023 12:00:00 AM;1346
230304730;01/16/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/16/2023 12:00:00 AM;1400
230320070;11/19/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/19/2023 12:00:00 AM;1700
230306095;02/09/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/08/2023 12:00:00 AM;1555
230307265;03/04/2023 12:00:00 AM;Southwest  ;ROBBERY                                                 ;03/04/2023 12:00:00 AM;15
230321042;12/09/2023 12:00:00 AM;Southwest  ;TRESPASSING                                             ;12/09/2023 12:00:00 AM;1918
230312003;06/09/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/09/2023 12:00:00 AM;630
230319637;11/11/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/11/2023 12:00:00 AM;1630
230316488;09/11/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;09/11/2023 12:00:00 AM;700
230316205;09/05/2023 12:00:00 AM;Southwest  ;BUNCO, PETTY THEFT                                      ;08/30/2023 12:00:00 AM;554
230318185;09/25/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/22/2023 12:00:00 AM;1800
230311251;05/23/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/22/2023 12:00:00 AM;1630
230310284;05/02/2023 12:00:00 AM;Southwest  ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;04/23/2023 12:00:00 AM;2000
230309219;01/03/2023 12:00:00 AM;Southwest  ;BUNCO, PETTY THEFT                                      ;01/03/2023 12:00:00 AM;1935
230308563;03/30/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/30/2023 12:00:00 AM;1520
230308881;04/05/2023 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;04/02/2023 12:00:00 AM;1340
230309297;04/13/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/11/2023 12:00:00 AM;1300
230307654;03/12/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;03/11/2023 12:00:00 AM;1600
230313020;07/02/2023 12:00:00 AM;Southwest  ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;07/02/2023 12:00:00 AM;520
230316115;09/04/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;07/29/2023 12:00:00 AM;1
230315096;08/14/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/14/2023 12:00:00 AM;2110
230313424;07/11/2023 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;07/11/2023 12:00:00 AM;1735
230306241;02/13/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/09/2023 12:00:00 AM;1053
230321537;12/20/2023 12:00:00 AM;Southwest  ;ROBBERY                                                 ;12/20/2023 12:00:00 AM;941
230315105;08/15/2023 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/15/2023 12:00:00 AM;2000
230314620;08/01/2023 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;07/30/2023 12:00:00 AM;800
230305067;01/23/2023 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);01/21/2023 12:00:00 AM;2130
230321862;12/27/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/27/2023 12:00:00 AM;1755
230319124;11/01/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/01/2023 12:00:00 AM;1422
230301053;11/20/2023 12:00:00 AM;Southwest  ;BATTERY POLICE (SIMPLE)                                 ;11/20/2023 12:00:00 AM;1810
230308371;03/27/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/27/2023 12:00:00 AM;335
230319084;10/31/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/31/2023 12:00:00 AM;2315
240305334;01/26/2024 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);06/01/2023 12:00:00 AM;1
230313816;07/19/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/19/2023 12:00:00 AM;905
230317574;10/05/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/03/2023 12:00:00 AM;2105
230304277;01/03/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2023 12:00:00 AM;700
230311728;06/01/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/01/2023 12:00:00 AM;1530
230301123;12/24/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/24/2023 12:00:00 AM;1412
230305353;01/27/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;01/12/2023 12:00:00 AM;1148
230313949;07/22/2023 12:00:00 AM;Southwest  ;BURGLARY                                                ;07/02/2023 12:00:00 AM;1600
230310228;05/01/2023 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;05/01/2023 12:00:00 AM;1300
230315289;08/19/2023 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/06/2023 12:00:00 AM;2240
230318709;10/14/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/14/2023 12:00:00 AM;1602
230319344;11/05/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;11/04/2023 12:00:00 AM;830
230312504;06/21/2023 12:00:00 AM;Southwest  ;BURGLARY                                                ;06/19/2023 12:00:00 AM;1800
230317052;09/22/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/21/2023 12:00:00 AM;830
230320532;11/29/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;11/07/2023 12:00:00 AM;1736
230315975;08/27/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/27/2023 12:00:00 AM;1500
230320252;11/23/2023 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;11/23/2023 12:00:00 AM;1137
230315788;08/29/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/29/2023 12:00:00 AM;500
230316781;09/17/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/16/2023 12:00:00 AM;2300
230312233;06/14/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/14/2023 12:00:00 AM;940
230319537;11/10/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;11/07/2023 12:00:00 AM;430
230313990;07/23/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;07/23/2023 12:00:00 AM;1500
230304583;01/12/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/12/2023 12:00:00 AM;1350
230308811;04/03/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;04/03/2023 12:00:00 AM;2020
230321622;12/21/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;12/21/2023 12:00:00 AM;1245
230300684;05/21/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/21/2023 12:00:00 AM;2240
230313408;07/08/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;07/06/2023 12:00:00 AM;1539
240304100;01/01/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/01/2023 12:00:00 AM;1950
230312296;06/15/2023 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;06/14/2023 12:00:00 AM;2045
230316428;09/04/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/03/2023 12:00:00 AM;300
230304255;01/06/2023 12:00:00 AM;Southwest  ;BURGLARY                                                ;01/06/2023 12:00:00 AM;340
230313683;07/16/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;07/15/2023 12:00:00 AM;1200
230319491;11/10/2023 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;10/25/2023 12:00:00 AM;600
230312957;06/30/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/30/2023 12:00:00 AM;1345
230318617;10/23/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/22/2023 12:00:00 AM;2330
230320194;11/22/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/22/2023 12:00:00 AM;1430
230313991;07/23/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/23/2023 12:00:00 AM;1500
230321815;12/27/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/24/2023 12:00:00 AM;1530
230307430;03/07/2023 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/07/2023 12:00:00 AM;1630
230314857;08/11/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/10/2023 12:00:00 AM;1445
230311232;05/22/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/22/2023 12:00:00 AM;1720
230313324;07/10/2023 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;07/10/2023 12:00:00 AM;200
230308660;03/31/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;03/31/2023 12:00:00 AM;1350
230308886;04/05/2023 12:00:00 AM;Southwest  ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC);04/05/2023 12:00:00 AM;1300
230320599;12/01/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/30/2023 12:00:00 AM;1810
230306838;02/24/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/24/2023 12:00:00 AM;210
230309860;04/24/2023 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;04/23/2023 12:00:00 AM;2300
240309691;04/23/2024 12:00:00 AM;Southwest  ;SEXUAL PENETRATION W/FOREIGN OBJECT                     ;04/23/2023 12:00:00 AM;1
230304501;01/11/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/07/2023 12:00:00 AM;600
230304460;01/10/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;01/08/2023 12:00:00 AM;700
230320785;12/05/2023 12:00:00 AM;Southwest  ;BURGLARY                                                ;11/29/2023 12:00:00 AM;5
230311531;05/29/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/28/2023 12:00:00 AM;2200
230319499;11/10/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/26/2023 12:00:00 AM;1800
230317011;09/07/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/18/2023 12:00:00 AM;10
230312226;06/14/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/22/2023 12:00:00 AM;2100
240304871;01/16/2024 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/11/2023 12:00:00 AM;2013
230314918;08/10/2023 12:00:00 AM;Southwest  ;DISCHARGE FIREARMS/SHOTS FIRED                          ;08/03/2023 12:00:00 AM;1500
230304394;01/08/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/08/2023 12:00:00 AM;1745
230318093;10/13/2023 12:00:00 AM;Southwest  ;VIOLATION OF COURT ORDER                                ;10/13/2023 12:00:00 AM;1930
230307956;03/18/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/17/2023 12:00:00 AM;1500
230300887;09/06/2023 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;09/05/2023 12:00:00 AM;1835
230304610;01/13/2023 12:00:00 AM;Southwest  ;BURGLARY, ATTEMPTED                                     ;01/12/2023 12:00:00 AM;1230
230311545;05/30/2023 12:00:00 AM;Southwest  ;ROBBERY                                                 ;05/30/2023 12:00:00 AM;755
230307620;03/11/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;03/03/2023 12:00:00 AM;2000
230305647;02/02/2023 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/31/2023 12:00:00 AM;1943
230306480;02/17/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;02/17/2023 12:00:00 AM;900
230320168;11/22/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;11/19/2023 12:00:00 AM;10
230318599;10/24/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/23/2023 12:00:00 AM;2145
230317299;09/26/2023 12:00:00 AM;Southwest  ;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;09/15/2023 12:00:00 AM;30
230311634;05/31/2023 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/23/2023 12:00:00 AM;2100
230320089;11/20/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/18/2023 12:00:00 AM;1700
230319168;10/29/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/29/2023 12:00:00 AM;1515
230316836;09/18/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;09/17/2023 12:00:00 AM;1900
230314874;08/11/2023 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;08/10/2023 12:00:00 AM;1730
230308120;03/21/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/21/2023 12:00:00 AM;850
230310099;04/28/2023 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;04/13/2023 12:00:00 AM;1600
230320037;11/18/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/18/2023 12:00:00 AM;1352
230320840;12/05/2023 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;12/05/2023 12:00:00 AM;2100
230304967;01/20/2023 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;01/20/2023 12:00:00 AM;2240
230304443;01/09/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/08/2023 12:00:00 AM;1350
230311470;05/28/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;05/28/2023 12:00:00 AM;15
230320705;12/02/2023 12:00:00 AM;Southwest  ;BUNCO, GRAND THEFT                                      ;11/22/2023 12:00:00 AM;1340
230307246;03/03/2023 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/02/2023 12:00:00 AM;555
230312142;06/12/2023 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/09/2023 12:00:00 AM;1400
230320060;11/19/2023 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/19/2023 12:00:00 AM;1700
230315319;08/18/2023 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/18/2023 12:00:00 AM;1635
230318022;10/06/2023 12:00:00 AM;Southwest  ;PICKPOCKET                                              ;09/28/2023 12:00:00 AM;2300
230316774;09/17/2023 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/17/2023 12:00:00 AM;600
230319132;10/26/2023 12:00:00 AM;Southwest  ;TRESPASSING                                             ;10/26/2023 12:00:00 AM;7
240309742;04/26/2024 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;08/30/2023 12:00:00 AM;1000
230305011;01/22/2023 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;01/21/2023 12:00:00 AM;2000
