DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
220611494;06/08/2022 12:00:00 AM;Hollywood  ;BATTERY - SIMPLE ASSAULT                                ;03/12/2020 12:00:00 AM;1140;6;667;14;M;JUNIOR HIGH SCHOOL                          ;400;IC;2;624;1822 0400 0416 1259;H;720;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1300 N  BRONSON                      AV
230612691;07/18/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;09/18/2020 12:00:00 AM;342;6;626;25;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0922;B;501;;Invest Cont;6400    DIX                          ST
220619815;12/01/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;12/08/2020 12:00:00 AM;1;6;632;58;F;OTHER PREMISE                               ;               ;IC;2;354;1822;H;710;;Invest Cont;1500 N  FAIRFAX                      AV
230618170;11/20/2023 12:00:00 AM;Hollywood  ;OTHER MISCELLANEOUS CRIME                               ;01/17/2020 12:00:00 AM;1500;6;645;34;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;946;0913 1501;W;502;;Invest Cont;7000    HAWTHORN                     AV
230618916;12/13/2023 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      ;12/11/2020 12:00:00 AM;1900;6;678;49;F;HEALTH SPA/GYM                              ;               ;IC;2;662;0701 0913 2021 1501;H;717;;Invest Cont;1000 N  WESTERN                      AV
230604935;01/13/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;03/10/2020 12:00:00 AM;1600;6;656;49;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822;W;502;;Invest Cont;6100    ROMAINE                      ST
210608827;04/23/2021 12:00:00 AM;Hollywood  ;BURGLARY                                                ;12/15/2020 12:00:00 AM;1400;6;667;53;M;PUBLIC STORAGE                              ;               ;IC;1;310;0358 0344 1822;W;221;;Invest Cont;5800    SANTA MONICA                 BL
230612659;07/08/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;06/01/2020 12:00:00 AM;850;6;622;45;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928;W;501;;Invest Cont;2200    CHELAN                       DR
230604864;01/23/2023 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          ;01/01/2020 12:00:00 AM;1;6;659;62;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;1;121;1268 0361 0400 0500 1202 2033 0913 2021;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;1300 N  SERRANO                      AV
230604663;01/17/2023 12:00:00 AM;Hollywood  ;BATTERY WITH SEXUAL CONTACT                             ;11/01/2020 12:00:00 AM;1;6;659;22;M;OTHER BUSINESS                              ;400;IC;2;860;1822 0500 0522;W;203;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;5400    FOUNTAIN                     AV
220615948;09/13/2022 12:00:00 AM;Hollywood  ;VIOLATION OF COURT ORDER                                ;01/01/2020 12:00:00 AM;1200;6;645;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;900;2038;H;502;;Invest Cont;7000    LANEWOOD                     AV
220610693;05/23/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;08/05/2020 12:00:00 AM;1336;6;645;34;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0928;W;501;;Invest Cont;1700 N  SYCAMORE                     AV
230610642;06/02/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;07/25/2020 12:00:00 AM;1835;6;631;55;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0922 0929 0930 0935;B;501;;Invest Cont;1700    SUNSET PLAZA                 DR
220617754;10/16/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;09/29/2020 12:00:00 AM;1130;6;638;37;F;OTHER BUSINESS                              ;               ;IC;2;354;1822;W;203;;Invest Cont;1700    CANYON                       DR
220613819;07/27/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;12/08/2020 12:00:00 AM;656;6;632;58;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1202 0377 1822 1501 0929 0930;H;502;;Invest Cont;1500 N  FAIRFAX                      AV
