DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
201820928;11/21/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/21/2020 12:00:00 AM;1240;18;1837;21;X;STREET                                      ;201;IC;1;230;1822 0432 0334 1300 0340 0443;X;101;KNIFE WITH BLADE OVER 6 INCHES IN LENGTH;Invest Cont;1800 E  109TH                        PL
201818443;10/07/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/07/2020 12:00:00 AM;1200;18;1837;23;F;SIDEWALK                                    ;312;AA;1;230;0913 2004 1822 0416 0444 1402;A;102;PIPE/METAL PIPE;Adult Arrest;GRANDEE
201815760;08/17/2020 12:00:00 AM;Southeast  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;08/17/2020 12:00:00 AM;1630;18;1881;0;X;OTHER STORE                                 ;               ;IC;1;442;0325 1822;X;406;;Invest Cont;700 W  REDONDO BEACH                BL
201810622;05/04/2020 12:00:00 AM;Southeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/04/2020 12:00:00 AM;2000;18;1841;41;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC;1;440;2000 0344 0913 1814 0416;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;10900 S  VERMONT                      AV
201818355;10/06/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/05/2020 12:00:00 AM;1900;18;1802;46;F;STREET                                      ;114;IC;1;230;1402 1407 1419 1822 0416 1300;B;101;AIR PISTOL/REVOLVER/RIFLE/BB GUN;Invest Cont;FIGUEROA
201815481;08/12/2020 12:00:00 AM;Southeast  ;BRANDISH WEAPON                                         ;08/12/2020 12:00:00 AM;2345;18;1844;11;F;SINGLE FAMILY DWELLING                      ;201;IC;1;761;0443 0602 0334 1402 0913 0556;H;501;KNIFE WITH BLADE OVER 6 INCHES IN LENGTH;Invest Cont;600 E  109TH                        PL
201816250;08/27/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;08/27/2020 12:00:00 AM;600;18;1804;0;X;MINI-MART                                   ;109;AA;1;210;1822 0334 0302 0344 0324 0366 0216 0365 1402;X;401;SEMI-AUTOMATIC PISTOL;Adult Arrest;8600 S  CENTRAL                      AV
201804215;01/04/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;01/04/2020 12:00:00 AM;1523;18;1801;47;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1822 1607 1606 0358;B;501;;Invest Cont;600 W  87TH                         ST
201809343;04/08/2020 12:00:00 AM;Southeast  ;BATTERY - SIMPLE ASSAULT                                ;04/08/2020 12:00:00 AM;1630;18;1832;28;M;SINGLE FAMILY DWELLING                      ;400;AO;2;624;1815 0416 0913;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;300 W  105TH                        ST
201814700;07/28/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;07/22/2020 12:00:00 AM;1215;18;1802;76;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;310;1822 1607 0321 1202 0329;B;502;;Invest Cont;400 W  91ST                         PL
201814120;07/17/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;07/16/2020 12:00:00 AM;1700;18;1835;30;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;745;1822 0329 1300 1307;H;122;;Invest Cont;10400 S  CENTRAL                      AV
201800814;09/28/2020 12:00:00 AM;Southeast  ;BATTERY POLICE (SIMPLE)                                 ;09/28/2020 12:00:00 AM;2130;18;1804;0;X;STREET                                      ;400;IC;2;623;1212 0400 0444 1816;X;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;88TH                         ST
201800641;04/02/2020 12:00:00 AM;Southeast  ;BRANDISH WEAPON                                         ;04/02/2020 12:00:00 AM;1135;18;1831;29;M;STREET                                      ;114;AO;1;761;0906 1402 0371 0432 0443 0334 0374 1822 0216 1238;B;101;AIR PISTOL/REVOLVER/RIFLE/BB GUN;Adult Other;VERMONT                      AV
201807329;02/27/2020 12:00:00 AM;Southeast  ;BURGLARY FROM VEHICLE                                   ;02/26/2020 12:00:00 AM;1900;18;1861;36;F;PARKING LOT                                 ;               ;IC;1;330;1309 1609 0329 0344 0352;B;108;;Invest Cont;11800 S  FIGUEROA                     ST
201813007;06/23/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/23/2020 12:00:00 AM;2330;18;1849;36;F;STREET                                      ;304;IC;1;230;1300 1822 0329 0445 0357 1240 0856;B;101;CLUB/BAT;Invest Cont;114TH
201805726;02/02/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;02/02/2020 12:00:00 AM;630;18;1862;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;11800 S  MAIN                         ST
201809415;04/10/2020 12:00:00 AM;Southeast  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;04/10/2020 12:00:00 AM;1300;18;1823;18;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1906 1822;W;501;;Invest Cont;10200 S  SAN PEDRO                    ST
201809544;04/13/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;04/12/2020 12:00:00 AM;1430;18;1837;0;X;OTHER BUSINESS                              ;500;IC;1;310;1822 0344 1607 0358 0321;X;203;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;1600 E  108TH                        ST
201806858;02/09/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/09/2020 12:00:00 AM;1500;18;1846;35;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;745;0329 0913 1307;B;122;;Invest Cont;1400 E  115TH                        ST
201813409;07/02/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/02/2020 12:00:00 AM;2340;18;1822;32;F;SINGLE FAMILY DWELLING                      ;400;IC;1;230;0913 0361 0416 0429 0421;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;100 E  94TH                         ST
201816667;09/03/2020 12:00:00 AM;Southeast  ;BATTERY - SIMPLE ASSAULT                                ;09/03/2020 12:00:00 AM;2240;18;1822;20;F;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0916 0416 0448 1261 1268 0602 0554 0552 0342;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;9400 S  MAIN                         ST
201809124;04/04/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;04/03/2020 12:00:00 AM;900;18;1835;54;F;SIDEWALK                                    ;400;IC;1;210;1822 0344 0448 0345 0855;B;102;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;103RD                        ST
201807227;02/25/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;02/25/2020 12:00:00 AM;1750;18;1801;41;M;STREET                                      ;109;AA;1;230;0913 1419 1100 0450 0334 1309 1402 1407;W;101;SEMI-AUTOMATIC PISTOL;Adult Arrest;8800 S  VERMONT                      AV
201806783;02/18/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/18/2020 12:00:00 AM;200;18;1838;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;10500    HICKORY                      ST
201814509;07/24/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/16/2020 12:00:00 AM;2000;18;1836;26;F;STREET                                      ;               ;IC;1;420;0344 1822 0329 1609 1307 0385;B;101;;Invest Cont;SUCCESS
201809040;03/29/2020 12:00:00 AM;Southeast  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;03/27/2020 12:00:00 AM;1200;18;1801;14;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);301;IC;2;627;1259 0913 0559 0416 1251;H;502;BELT FLAILING INSTRUMENT/CHAIN;Invest Cont;8800    MENLO                        AV
201816022;08/23/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;08/22/2020 12:00:00 AM;2005;18;1862;24;M;PARKING LOT                                 ;102;AO;1;230;1419 1407 1402 0603 0913 1100 0400 0906 0361 0430;H;108;HAND GUN;Adult Other;118TH                        PL
201822236;12/15/2020 12:00:00 AM;Southeast  ;BURGLARY FROM VEHICLE                                   ;12/05/2020 12:00:00 AM;1800;18;1824;59;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;330;0385 1822;H;501;;Invest Cont;700 E  102ND                        ST
201822828;12/29/2020 12:00:00 AM;Southeast  ;FALSE IMPRISONMENT                                      ;12/29/2020 12:00:00 AM;1250;18;1834;27;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO;2;434;0913 2000 2038 1814 0432;H;502;;Adult Other;900 E  108TH                        ST
201813199;06/28/2020 12:00:00 AM;Southeast  ;BURGLARY FROM VEHICLE                                   ;06/28/2020 12:00:00 AM;345;18;1824;27;F;STREET                                      ;500;IC;1;330;1822 1612 0344 0385;H;101;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;900 E  104TH                        ST
201806083;02/07/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;02/06/2020 12:00:00 AM;1030;18;1861;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;11900 S  HOOVER                       ST
201810220;04/27/2020 12:00:00 AM;Southeast  ;BATTERY POLICE (SIMPLE)                                 ;04/27/2020 12:00:00 AM;1400;18;1849;0;F;YARD (RESIDENTIAL/BUSINESS)                 ;400;AO;2;623;1212 0417 1822;X;121;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;2000 E  114TH                        ST
201805252;01/23/2020 12:00:00 AM;Southeast  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;01/23/2020 12:00:00 AM;1500;18;1844;24;F;SINGLE FAMILY DWELLING                      ;400;IC;2;626;2000 0913 1813 1243 0448 0444 0400;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;300 E  109TH                        ST
201812500;06/13/2020 12:00:00 AM;Southeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;06/12/2020 12:00:00 AM;1900;18;1831;27;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC;2;930;1822 0421 0940 1912;H;502;VERBAL THREAT;Invest Cont;12700 S  FIGUEROA                     ST
201809470;04/11/2020 12:00:00 AM;Southeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/08/2020 12:00:00 AM;1050;18;1837;28;F;SIDEWALK                                    ;               ;IC;1;440;1822 0344 0342 0394;B;102;;Invest Cont;10300    BEACH                        ST
201822726;12/27/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/27/2020 12:00:00 AM;1735;18;1804;63;M;MOTEL                                       ;306;IC;1;230;0913 2024 1202 0416 0447 0329 0342;B;505;ROCK/THROWN OBJECT;Invest Cont;8800 S  CENTRAL                      AV
201805271;01/23/2020 12:00:00 AM;Southeast  ;BATTERY - SIMPLE ASSAULT                                ;01/23/2020 12:00:00 AM;1020;18;1841;61;M;SINGLE FAMILY DWELLING                      ;400;IC;2;624;0416 0913;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;10400 S  HOOVER                       ST
201804642;01/13/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;01/10/2020 12:00:00 AM;1545;18;1837;0;X;GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY &;               ;IC;1;310;1402 0344 1608 1606;X;725;;Invest Cont;1700 E  107TH                        ST
201821994;12/12/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;12/12/2020 12:00:00 AM;320;18;1801;0;X;OTHER BUSINESS                              ;               ;IC;1;310;0324 0382 0321 0329 1822 0344 1601;X;203;;Invest Cont;8600    ORCHARD                      AV
201819474;10/25/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/25/2020 12:00:00 AM;140;18;1805;19;M;SIDEWALK                                    ;200;IC;1;230;1822 0411 0342;H;102;KNIFE WITH BLADE 6INCHES OR LESS;Invest Cont;400 E  93RD                         ST
201805629;01/30/2020 12:00:00 AM;Southeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/30/2020 12:00:00 AM;1453;18;1844;28;F;MEDICAL/DENTAL OFFICES                      ;511;IC;2;930;0913 0421;H;719;VERBAL THREAT;Invest Cont;600 E  IMPERIAL                     HY
201817879;09/27/2020 12:00:00 AM;Southeast  ;BURGLARY FROM VEHICLE                                   ;09/27/2020 12:00:00 AM;1500;18;1802;26;M;STREET                                      ;500;AA;1;330;1822 2004 0321 1601 1606 0329 1402;H;101;UNKNOWN WEAPON/OTHER WEAPON;Adult Arrest;400 W  90TH                         ST
201816719;09/05/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/04/2020 12:00:00 AM;145;18;1846;34;F;SINGLE FAMILY DWELLING                      ;400;IC;1;230;0913 0416 0602 0555 1251 0858;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;11300    HOOPER                       AV
201812753;06/17/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/17/2020 12:00:00 AM;1440;18;1864;31;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;1;420;0385 1822 1300 0329 0342;H;122;;Invest Cont;900 E  118TH                        DR
201820193;11/07/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/07/2020 12:00:00 AM;2220;18;1821;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;IC;1;230;0334 0312 0302 0421 1822 0432;H;502;HAND GUN;Invest Cont;500 W  COLDEN                       AV
201809187;04/05/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;04/05/2020 12:00:00 AM;200;18;1804;55;M;STREET                                      ;400;IC;1;210;0305 0449 1822 0344 0355 0370;B;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;88TH                         PL
201817252;09/15/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/15/2020 12:00:00 AM;1030;18;1806;50;M;STREET                                      ;               ;IC;1;331;1822 1300 0344 2032;H;101;;Invest Cont;MCKINLEY                     AV
201809808;04/19/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;04/19/2020 12:00:00 AM;300;18;1891;19;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;1822 0329;H;502;;Invest Cont;16900 S  VERMONT                      AV
201809980;04/23/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;04/15/2020 12:00:00 AM;2200;18;1802;0; ;STREET                                      ;               ;AA;1;510;;;101;;Adult Arrest;88TH                         ST
201808757;03/26/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/04/2020 12:00:00 AM;2200;18;1826;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;1400 E  100TH                        ST
201812441;06/11/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;06/01/2020 12:00:00 AM;1;18;1844;0;X;CELL PHONE STORE                            ;               ;IC;1;310;1402 0358 0344 0329 1601 0325 1822;X;248;;Invest Cont;600 E  IMPERIAL                     HY
201821354;11/30/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;11/29/2020 12:00:00 AM;2130;18;1802;64;M;STREET                                      ;311;IC;1;210;0344 0913 1218 0445 0416 0342 2004 2021 1202 1206;B;101;HAMMER;Invest Cont;89TH                         ST
201809195;04/05/2020 12:00:00 AM;Southeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/05/2020 12:00:00 AM;2025;18;1846;32;M;STREET                                      ;400;IC;2;740;0329 1822 1278 0104;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1400 E  111TH                        ST
201811588;05/23/2020 12:00:00 AM;Southeast  ;BUNCO, GRAND THEFT                                      ;04/13/2020 12:00:00 AM;1230;18;1836;28;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;1822 0931 0940 0113 0344;B;501;;Invest Cont;1400 E  110TH                        ST
201804116;01/02/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;01/02/2020 12:00:00 AM;2050;18;1831;35;M;STREET                                      ;400;IC;1;210;0408 1822 0344;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;500 W  120TH                        ST
201810323;04/29/2020 12:00:00 AM;Southeast  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/29/2020 12:00:00 AM;1900;18;1802;28;F;SINGLE FAMILY DWELLING                      ;400;AO;2;626;0416 0446 1814 2000;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;100 E  88TH                         PL
201805240;01/22/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;01/18/2020 12:00:00 AM;1300;18;1802;0;X;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;500;IC;1;310;0344 0329 1822;X;708;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;8700 S  BROADWAY
201805785;02/03/2020 12:00:00 AM;Southeast  ;BURGLARY                                                ;02/03/2020 12:00:00 AM;322;18;1862;0;X;ELEMENTARY SCHOOL                           ;218;IC;1;310;1822 1402 0321;X;704;OTHER CUTTING INSTRUMENT;Invest Cont;100 E  118TH                        ST
201816737;09/05/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;09/05/2020 12:00:00 AM;1650;18;1821;31;M;STREET                                      ;400;IC;1;210;0344 1307 1310 0444 0329 0342 0345 1822 0400;H;101;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;FIGUEROA                     ST
201813524;07/05/2020 12:00:00 AM;Southeast  ;BATTERY - SIMPLE ASSAULT                                ;07/05/2020 12:00:00 AM;1030;18;1806;56;F;PARKING LOT                                 ;400;IC;2;624;1822 0416 0429;B;108;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;8800 S  CENTRAL                      AV
201819566;10/27/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/27/2020 12:00:00 AM;1;18;1844;52;F;STREET                                      ;103;IC;1;230;1822 0450 1300 0342 1218;B;101;RIFLE;Invest Cont;AVALON
201817162;09/13/2020 12:00:00 AM;Southeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/13/2020 12:00:00 AM;1000;18;1802;69;F;SINGLE FAMILY DWELLING                      ;511;AA;2;930;0421 0422 0602 0913 2002 2021 1206 2000;B;501;VERBAL THREAT;Adult Arrest;200 W  87TH                         ST
211805372;01/27/2021 12:00:00 AM;Southeast  ;THEFT OF IDENTITY                                       ;12/26/2020 12:00:00 AM;1445;18;1841;74;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0928 1822 1202;B;501;;Invest Cont;700 W  111TH                        ST
201808209;03/14/2020 12:00:00 AM;Southeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/14/2020 12:00:00 AM;2030;18;1881;26;F;PARKING LOT                                 ;               ;IC;1;440;0913 1820 0344;B;108;;Invest Cont;700 W  REDONDO BEACH                BL
201815214;08/07/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;08/07/2020 12:00:00 AM;1430;18;1849;56;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;745;1300 1822 0329 1307;B;122;;Invest Cont;115TH                        ST
201807628;03/04/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;02/23/2020 12:00:00 AM;2000;18;1822;0; ;DRIVEWAY                                    ;               ;IC;1;510;;;104;;Invest Cont;100 W  101ST                        ST
201811712;05/26/2020 12:00:00 AM;Southeast  ;VIOLATION OF RESTRAINING ORDER                          ;05/22/2020 12:00:00 AM;2030;18;1801;30;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;901;0913 2038 2001;H;501;;Invest Cont;8800    BARING CROSS                 AV
201812033;06/02/2020 12:00:00 AM;Southeast  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/02/2020 12:00:00 AM;1330;18;1861;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO;2;626;2000 1814 0416;B;502;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;11800 S  FIGUEROA                     ST
201812996;06/23/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/12/2020 12:00:00 AM;1530;18;1804;56;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;745;1822 1300 0329;H;122;;Invest Cont;600    CALIBURN                     DR
201810024;04/23/2020 12:00:00 AM;Southeast  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;04/23/2020 12:00:00 AM;1110;18;1802;20;F;STREET                                      ;102;AO;1;236;2000 0913 1814 0302 0359 1309 0319 0432;B;101;HAND GUN;Adult Other;300 W  92ND                         ST
201804761;01/15/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;01/15/2020 12:00:00 AM;1310;18;1842;0; ;DRIVEWAY                                    ;               ;IC;1;510;;;104;;Invest Cont;11200 S  BROADWAY
201811284;05/18/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;05/17/2020 12:00:00 AM;1700;18;1862;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;100 E  118TH                        ST
201809859;04/20/2020 12:00:00 AM;Southeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/20/2020 12:00:00 AM;1035;18;1801;27;F;BANK                                        ;               ;IC;1;440;0344 0924;A;602;;Invest Cont;8800 S  HOOVER                       ST
201808077;03/11/2020 12:00:00 AM;Southeast  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/11/2020 12:00:00 AM;2140;18;1821;29;F;STREET                                      ;511;IC;2;930;1300 0216 1310 0443 1822;A;101;VERBAL THREAT;Invest Cont;FLOWER                       ST
201812986;06/23/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;06/23/2020 12:00:00 AM;1345;18;1834;58;F;STREET                                      ;307;IC;1;230;0913 2021 0302 1309 0416;B;101;VEHICLE;Invest Cont;900 E  108TH                        ST
201818535;10/08/2020 12:00:00 AM;Southeast  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/08/2020 12:00:00 AM;2130;18;1831;38;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;745;1822 0329;H;502;;Invest Cont;800    LACONIA                      BL
201820532;11/15/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/15/2020 12:00:00 AM;235;18;1846;22;F;STREET                                      ;106;IC;1;230;0906 1100 1822 1300 1407 1310 1402;B;101;UNKNOWN FIREARM;Invest Cont;112TH                        ST
201821215;11/26/2020 12:00:00 AM;Southeast  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;11/26/2020 12:00:00 AM;2125;18;1821;17;F;SINGLE FAMILY DWELLING                      ;400;AO;2;627;0913 0553 1259 2002 0416 0401 0429;B;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;700 W  99TH                         ST
201814382;07/22/2020 12:00:00 AM;Southeast  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/21/2020 12:00:00 AM;2020;18;1841;32;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329 1300 1307 1822;H;122;;Invest Cont;IMPERIAL                     HY
201807785;03/06/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/06/2020 12:00:00 AM;2030;18;1822;61;F;STREET                                      ;               ;IC;1;420;1822 0385 0344;H;101;;Invest Cont;100 E  98TH                         ST
201818486;10/08/2020 12:00:00 AM;Southeast  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/10/2020 12:00:00 AM;1000;18;1851;0; ;STREET                                      ;               ;IC;1;420;;;101;;Invest Cont;700 W  130TH                        ST
201804088;01/02/2020 12:00:00 AM;Southeast  ;ROBBERY                                                 ;01/01/2020 12:00:00 AM;300;18;1834;54;M;STREET                                      ;108;IC;1;210;1822 0432 0334 0302 0344;H;101;AUTOMATIC WEAPON/SUB-MACHINE GUN;Invest Cont;10400 S  CENTRAL                      AV
201817306;09/16/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/16/2020 12:00:00 AM;1800;18;1823;51;M;STREET                                      ;102;IC;1;230;0906 0309 1300 1100 0450 1407;B;101;HAND GUN;Invest Cont;900 E  97TH                         ST
201813376;07/02/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;07/01/2020 12:00:00 AM;1500;18;1824;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;101ST                        ST
211806776;02/25/2021 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/14/2020 12:00:00 AM;2150;18;1841;28;M;GAS STATION                                 ;102;IC;1;230;0302 1100;B;301;HAND GUN;Invest Cont;11000 S  FIGUEROA                     ST
201810062;04/24/2020 12:00:00 AM;Southeast  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;04/24/2020 12:00:00 AM;5;18;1862;31;F;SINGLE FAMILY DWELLING                      ;204;IC;1;236;2000 0913 0416 0449 0432 0340 1814 0906;H;501;FOLDING KNIFE;Invest Cont;200 E  120TH                        ST
201812314;06/03/2020 12:00:00 AM;Southeast  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/28/2020 12:00:00 AM;800;18;1844;30;M;PORCH, RESIDENTIAL                          ;               ;IC;1;440;1822 0394;B;119;;Invest Cont;900 E  112TH                        ST
201814077;07/16/2020 12:00:00 AM;Southeast  ;VEHICLE - STOLEN                                        ;07/16/2020 12:00:00 AM;1600;18;1863;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;116TH                        PL
201811664;05/25/2020 12:00:00 AM;Southeast  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/24/2020 12:00:00 AM;2300;18;1835;50;F;STREET                                      ;307;IC;1;230;1309 0906 0329 0913 0400 1816 2024;H;101;VEHICLE;Invest Cont;AVALON                       BL
